# #JD, mag, error
1.077789898890281620e+03,1.000102461275101273e+00,1.763445031201746631e-04
1.077810331592598232e+03,1.000286462623623862e+00,1.763994154436478428e-04
1.077830764495272888e+03,1.000241322477847028e+00,1.763896467029460176e-04
1.077851197298063198e+03,1.000011979868836720e+00,1.763975786864140939e-04
1.077871630201196240e+03,1.000370800900234336e+00,1.764178766087106981e-04
1.077892062904451450e+03,1.000091238681060535e+00,1.763784974695462265e-04
1.077912495708056667e+03,9.999852396599984150e-01,1.764039686918092735e-04
1.077932928611771786e+03,9.998779875790780869e-01,1.764318146812475713e-04
1.077953361315841903e+03,1.000225143108205650e+00,1.764241511841542563e-04
1.077973794120029197e+03,1.000438209574591619e+00,1.763999087933491579e-04
1.077994226924558461e+03,9.998916920104167216e-01,1.764103750674828226e-04
1.078014659729211417e+03,1.000175401434457934e+00,1.764132065082019433e-04
1.078035092534213618e+03,9.998383047978522953e-01,1.763481301723355025e-04
1.078055525339324959e+03,1.000014760557872417e+00,1.764532093834855113e-04
1.078075958144792821e+03,9.999792010320889268e-01,1.764273871121339844e-04
1.078096391050377861e+03,9.999022352660399404e-01,1.763958785590077243e-04
1.078116823856304109e+03,9.997547238659428848e-01,1.764059126621971214e-04
1.078137256562353286e+03,9.999857185838317841e-01,1.764032333054318567e-04
1.078157689468753233e+03,9.999784345681795861e-01,1.764351842799695262e-04
1.078178122275261558e+03,9.998989779327166483e-01,1.763660958061740683e-04
1.078198554982125643e+03,9.999053037927172483e-01,1.764196349858672245e-04
1.078218987889107666e+03,1.000113185985179065e+00,1.763834176842763075e-04
1.078239420696430898e+03,1.000007858806760908e+00,1.763575743509008837e-04
1.078259853603878582e+03,1.000035076837441750e+00,1.763603532520253406e-04
1.078280286311673990e+03,1.000135705847225775e+00,1.763971914767156258e-04
1.078300719119579298e+03,9.999570659235493819e-01,1.763549979066942480e-04
1.078321152027841890e+03,9.998056547938484195e-01,1.763705589907297829e-04
1.078341584736335790e+03,1.000135022018938447e+00,1.763843714536057186e-04
1.078362017544939590e+03,1.000125055879854452e+00,1.763487166028031110e-04
1.078382450453900674e+03,1.000128979721532252e+00,1.763640741970221775e-04
1.078402883162976650e+03,1.000103873713328984e+00,1.763638519479112168e-04
1.078423315972395358e+03,9.998643125663524422e-01,1.763504000280370393e-04
1.078443748882054933e+03,1.000076851215950136e+00,1.763764850552713189e-04
1.078464181591945817e+03,9.999320604587174088e-01,1.763389132581966645e-04
1.078484614501947362e+03,1.000079725949713838e+00,1.763395683082079140e-04
1.078505047312304669e+03,9.999621522329176226e-01,1.763228685020893347e-04
1.078525480122887529e+03,1.000000000000000000e+00,1.763474660885504155e-04
1.078545912933710497e+03,1.000226126416164485e+00,1.763771823355026218e-04
1.078566345744649880e+03,9.996216181463083439e-01,1.763538874270987353e-04
1.078586778555931232e+03,1.000153690679493890e+00,1.763641802830596202e-04
1.078607211367452692e+03,9.998514875154177473e-01,1.763391131198515868e-04
1.078627644179206982e+03,9.997791331517593694e-01,1.763508304848017817e-04
1.078648076991186826e+03,9.998090364562148835e-01,1.763123300211566719e-04
1.078668509803406778e+03,9.998815704108462432e-01,1.763158844611683619e-04
1.078688942615859560e+03,nan,nan
1.078709375428537896e+03,1.000000000000000000e+00,1.762889177994775075e-04
1.078729808241456340e+03,1.000000000000000000e+00,1.763238834986489002e-04
1.078750241054607613e+03,1.000320928536622356e+00,1.763805410242785343e-04
1.078770673967985203e+03,9.996095191096077137e-01,1.763301882939877837e-04
1.078791106681601377e+03,1.000149971083850176e+00,1.763876298756174201e-04
1.078811539495567558e+03,9.996027689666561189e-01,1.762684734496899484e-04
1.078831972409643640e+03,1.000377754640598749e+00,1.763351068681725533e-04
1.078852405123958306e+03,1.000134248767469813e+00,1.763817027998737486e-04
1.078872837938506564e+03,1.000111427807954367e+00,1.763857222236068329e-04
1.078893270853397553e+03,9.997016455769819343e-01,1.763144490038313277e-04
1.078913703568410710e+03,9.992972287434689349e-01,1.762960868517067015e-04
1.078934136483658222e+03,9.996508659224541127e-01,1.762636548467120287e-04
1.078954569299246941e+03,9.994655680887620797e-01,1.762570351154365222e-04
1.078975002015075006e+03,1.000182716915255510e+00,1.763761400083034602e-04
1.078995434931021009e+03,9.998384579343886358e-01,1.763052504285272265e-04
1.079015867747308221e+03,9.999135669013743399e-01,1.763265933608144812e-04
1.079036300463718362e+03,1.000294042942916573e+00,1.762940518106431947e-04
1.079056733380479272e+03,1.000174758660110852e+00,1.763848567463729262e-04
1.079077166197464976e+03,1.000304377984379656e+00,1.763241134860967689e-04
1.079097599114691548e+03,1.000070513754014234e+00,1.763830219948901571e-04
1.079118031832033012e+03,9.999968383878728995e-01,1.763460106492257997e-04
1.079138464649717207e+03,1.000001724488444932e+00,1.763346038372215127e-04
1.079158897567642271e+03,9.998008219280973830e-01,1.763700628025873158e-04
1.079179330385799403e+03,9.994058485502015365e-01,1.763115173669249766e-04
1.079199763104181329e+03,9.994428273408532126e-01,1.763099269376395281e-04
1.079220196022804885e+03,9.994608527148862720e-01,1.763585406136246618e-04
1.079240628841769649e+03,9.998991260078059495e-01,1.763357762089348127e-04
1.079261061560857343e+03,1.000297640544868916e+00,1.764041974570437852e-04
1.079281494480179390e+03,1.000298215325451379e+00,1.763684373858222384e-04
1.079301927199732745e+03,1.000350137171385878e+00,1.763325135994283320e-04
1.079322360119629593e+03,9.998520990913098982e-01,1.763159138953047510e-04
1.079342792939649371e+03,1.000296833251837381e+00,1.763552474806229914e-04
1.079363225660017633e+03,1.000162734444397294e+00,1.763460336759728399e-04
1.079383658580496558e+03,9.999887934490909736e-01,1.763546274415374868e-04
1.079404091401331243e+03,9.997094354006132999e-01,1.763121603587799948e-04
1.079424524122397997e+03,9.997151815693553489e-01,1.763025389865577851e-04
1.079444957043575414e+03,1.000052768982947260e+00,1.763259435882453435e-04
1.079465389865108591e+03,1.000055450528360312e+00,1.763470568303271305e-04
1.079485822586873837e+03,1.000456403547706596e+00,1.763802450474587940e-04
1.079506255508866161e+03,1.000506599247811712e+00,1.763536222468811612e-04
1.079526688331097830e+03,9.999250014726722702e-01,1.763416726865636220e-04
1.079547121253555815e+03,1.000292040801040505e+00,1.763873188272773135e-04
1.079567553976252384e+03,1.000011206676497233e+00,1.763548733260924997e-04
1.079587986799298960e+03,9.999522040036570303e-01,1.763917392396748983e-04
1.079608419722455437e+03,1.000142142108392695e+00,1.763703225629117586e-04
1.079628852445850498e+03,9.999333353894640508e-01,1.763452269143075816e-04
1.079649285269595566e+03,9.995530074971571421e-01,1.763244511411909206e-04
1.079669718193450535e+03,9.999009609090601103e-01,1.763561708116797048e-04
1.079690150917660503e+03,9.995676378563802533e-01,1.763013811716307628e-04
1.079710583741987648e+03,9.999821843875658089e-01,1.763168057517141944e-04
1.079731016666657524e+03,1.000067910049547537e+00,1.763824810860574585e-04
1.079751449491566746e+03,1.000076625989121837e+00,1.763342830169354583e-04
1.079771882316708798e+03,9.998894670106918126e-01,1.762954766116169589e-04
1.079792315142076404e+03,1.000350272426127507e+00,1.763706958663818986e-04
1.079812747967684118e+03,9.999391814357606600e-01,1.763257839791283234e-04
1.079833180793524662e+03,1.000042718485658400e+00,1.763406472714106055e-04
1.079853613619590760e+03,1.000088214630698191e+00,1.763086110261882983e-04
1.079874046446013381e+03,9.998707909480869516e-01,1.763480951138217661e-04
1.079894479272552417e+03,1.000406400301902865e+00,1.763799559781395855e-04
1.079914912099433423e+03,9.999415758674236043e-01,1.763570939790962393e-04
1.079935345026438881e+03,1.000207453559279536e+00,1.763305892106394404e-04
1.079955777753792063e+03,1.000171058198002561e+00,1.762861963540755220e-04
1.079976210581371561e+03,9.999572833391326965e-01,1.763166411785402311e-04
1.079996643509191927e+03,1.000284640657929769e+00,1.763284391091547005e-04
1.080017076237243600e+03,1.000026912525194600e+00,1.763196239627065121e-04
1.080037509065521590e+03,9.997574072204729045e-01,1.763400222624726362e-04
1.080057941994040448e+03,9.998484894339098039e-01,1.763295275329571489e-04
1.080078374722790613e+03,9.996809900628069734e-01,1.762861978989841186e-04
1.080098807551767095e+03,9.996608881340726116e-01,1.763292570999392100e-04
1.080119240481100860e+03,9.999711740548873351e-01,1.763235522143628993e-04
1.080139673210549518e+03,9.997944936557338069e-01,1.763335209929375196e-04
1.080160106140341668e+03,1.000000000000000000e+00,1.763473850475819917e-04
1.080180538970256748e+03,1.000144321260082680e+00,1.763536548380494236e-04
1.080200971700520313e+03,9.999284618571454564e-01,1.763008612657898633e-04
1.080221404631010955e+03,1.000454141435655808e+00,1.763532673088629213e-04
1.080241837461740943e+03,1.000418215622283169e+00,1.763658361715955832e-04
1.080262270292703761e+03,1.000000000000000000e+00,1.763489202506346464e-04
1.080282703123892134e+03,1.000398296032305012e+00,1.763754105594787932e-04
1.080303135955320613e+03,1.000280215001328354e+00,1.763130776703539172e-04
1.080323568787098338e+03,1.000109461977620740e+00,1.763364934199632811e-04
1.080344001618985203e+03,1.000165294289915519e+00,1.762929936674438309e-04
1.080364434451228590e+03,1.000309998619036023e+00,1.763298299265646989e-04
1.080384867383705568e+03,9.998115277410000168e-01,1.762788296251600016e-04
1.080405300216290925e+03,9.998092292988171037e-01,1.763240484075267404e-04
1.080425732949232042e+03,9.997002484777315345e-01,1.762920935113180588e-04
1.080446165882400237e+03,1.000021452127040744e+00,1.762965056331585736e-04
1.080466598715924192e+03,9.995543895217852137e-01,1.763071556617873382e-04
1.080487031449563801e+03,9.996524563882567271e-01,1.762747145756788476e-04
1.080507464383437764e+03,9.997944809614767170e-01,1.763512287769689870e-04
1.080527897217652935e+03,1.000042235658886725e+00,1.763296600867767948e-04
1.080548330051991798e+03,9.995332049854550593e-01,1.763210204560775951e-04
1.080568762886672630e+03,9.997209190249519706e-01,1.763997708652654628e-04
1.080589195621592808e+03,9.997687094870484348e-01,1.763604190426219982e-04
1.080609628556747339e+03,1.000184737290452652e+00,1.763921922240768128e-04
1.080630061392133939e+03,1.000038976912547728e+00,1.764022846213742488e-04
1.080650494127745333e+03,9.999227175904435994e-01,1.763193295059966290e-04
1.080670927063598356e+03,1.000000000000000000e+00,1.763075342236220498e-04
1.080691359899676172e+03,1.000328761477084161e+00,1.764004936740110182e-04
1.080711792636109749e+03,1.000614045613476222e+00,1.764065608212383714e-04
1.080732225572777679e+03,9.997555117824071802e-01,1.763667093667142252e-04
1.080752658409561263e+03,1.000115301141395019e+00,1.763938420231972101e-04
1.080773091346687579e+03,1.000338721044115031e+00,1.764362652935017419e-04
1.080793524084052478e+03,1.000090497988885607e+00,1.763684511874018550e-04
1.080813956921760109e+03,1.000108884881865556e+00,1.763947421587203491e-04
1.080834389859592193e+03,1.000273989552197040e+00,1.764200466699507492e-04
1.080854822597655584e+03,1.000146436105301406e+00,1.764109825105165486e-04
1.080875255436068983e+03,9.998763546516366008e-01,1.763919863805690194e-04
1.080895688374592282e+03,1.000127673786483706e+00,1.764351933549697176e-04
1.080916121113470581e+03,9.999838130078668730e-01,1.764525580197710266e-04
1.080936553952575196e+03,1.000064269063439815e+00,1.764230941322321076e-04
1.080956986891920678e+03,9.994534735082154508e-01,1.764484658131683945e-04
1.080977419731498230e+03,9.999358256787894694e-01,1.764103642242634338e-04
1.080997852571301337e+03,1.000077491445768185e+00,1.763974877912658336e-04
1.081018285411460965e+03,9.999545961485464263e-01,1.764048013341129031e-04
1.081038718251737009e+03,9.999490390410756824e-01,1.764583937604161156e-04
1.081059151192355785e+03,1.000018679647776576e+00,1.764026728998376124e-04
1.081079583933213144e+03,9.999560295634607465e-01,1.764798055943603197e-04
1.081100016774304095e+03,9.999550715674485613e-01,1.764370243185738659e-04
1.081120449715621362e+03,1.000202042981219286e+00,1.764487054010955560e-04
1.081140882457177213e+03,1.000216700811574322e+00,1.764932495911412718e-04
1.081161315399083833e+03,1.000000000000000000e+00,1.764652452642052113e-04
1.081181748241098830e+03,9.997227509657012900e-01,1.764469667643469057e-04
1.081202180983469589e+03,9.999157868193629950e-01,1.764615118646994604e-04
1.081222613926074700e+03,9.999873527251188499e-01,1.764364693743484191e-04
1.081243046668903844e+03,1.000010922765793842e+00,1.764541510775224692e-04
1.081263479511973856e+03,1.000184441758035669e+00,1.764776369361184289e-04
1.081283912455277459e+03,9.998480391541587631e-01,1.764355312182227175e-04
1.081304345198921510e+03,9.999290977137941239e-01,1.764567010374980640e-04
1.081324778042690014e+03,1.000085945068549531e+00,1.764697772021112424e-04
1.081345210986808524e+03,9.998433442730451093e-01,1.764504085718792163e-04
1.081365643731151067e+03,9.997344808564146978e-01,1.764788396256467462e-04
1.081386076675735239e+03,9.994680593653797462e-01,1.764639067609573297e-04
1.081406509520544205e+03,9.992408469204517862e-01,1.764427644511297737e-04
1.081426942365593277e+03,9.998961214589300317e-01,1.764847577466655438e-04
1.081447375210991595e+03,9.994677310767329237e-01,1.764431004279941860e-04
1.081467808056506328e+03,9.997132603571997622e-01,1.765215961043384025e-04
1.081488240902363032e+03,1.000322210274309898e+00,1.765220334418648659e-04
1.081508673748459842e+03,1.000600744278840493e+00,1.765299471304540926e-04
1.081529106594782206e+03,nan,nan
1.081549539441344677e+03,1.000787150725227281e+00,1.765062899315402768e-04
1.081569972388140741e+03,1.000108209694093420e+00,1.765131463621295513e-04
1.081590405135284527e+03,nan,nan
1.081610838082655391e+03,9.998950518530105303e-01,1.764719288543632552e-04
1.081631270930265600e+03,1.000106101090665556e+00,1.765194994097887327e-04
1.081651703678100603e+03,9.999618534470777753e-01,1.765172530282959652e-04
1.081672136626177235e+03,nan,nan
1.081692569474485936e+03,9.999223679425990330e-01,1.764795098480817243e-04
1.081713002223143121e+03,1.000040448483584532e+00,1.764712614722251224e-04
1.081733435171910969e+03,1.000115503005043038e+00,1.765042464667822481e-04
1.081753868021034577e+03,1.000000000000000000e+00,1.765180487785705040e-04
1.081774300970384502e+03,9.999980827013357221e-01,1.765441916326713698e-04
1.081794733719973010e+03,9.995046649403915850e-01,1.765050934215151848e-04
1.081815166569911526e+03,9.994816857007670086e-01,1.765336574153472703e-04
1.081835599419959181e+03,9.994901199474127695e-01,1.765784389762539903e-04
1.081856032270363357e+03,9.996015089731434822e-01,1.764795131657190133e-04
1.081876465020999603e+03,9.997470516608149005e-01,1.765068230901261606e-04
1.081896897971862927e+03,1.000198506026384049e+00,1.765269446383354462e-04
1.081917330822965596e+03,1.000183362499990514e+00,1.765301352667955593e-04
1.081937763674301095e+03,1.000175406998902394e+00,1.765424429830451209e-04
1.081958196525978565e+03,1.000058311140573641e+00,1.764737673797829164e-04
1.081978629377896141e+03,1.000626584384266549e+00,1.765459202677605261e-04
1.081999062329930894e+03,1.000359480521872069e+00,1.765119674589321304e-04
1.082019495082422509e+03,1.000077591729201298e+00,1.765371393839864158e-04
1.082039927935038577e+03,1.000146359677084096e+00,1.765404175805954145e-04
1.082060360887888237e+03,9.999271101724946931e-01,1.765193269385697042e-04
1.082080793641078344e+03,9.996999049075474542e-01,1.765341603144320861e-04
1.082101226494509319e+03,9.994598480151188902e-01,1.765375320683771438e-04
1.082121659448173887e+03,9.999487815721084250e-01,1.765579409626990182e-04
1.082142092302063247e+03,9.996755040885237920e-01,1.765651578526511716e-04
1.082162525056191953e+03,1.000173524930179969e+00,1.765483118084842018e-04
1.082182958010671427e+03,9.999560661559276920e-01,1.765523231931067575e-04
1.082203390865259280e+03,9.999899278198794983e-01,1.765634228897331836e-04
1.082223823720203654e+03,1.000438763351154448e+00,1.766020647638004296e-04
1.082244256575380859e+03,1.000001055180774534e+00,1.765970530298304896e-04
1.082264689430783619e+03,1.000196265600884926e+00,1.765898269467513907e-04
1.082285122386543662e+03,1.000035109095759545e+00,1.765707048813166169e-04
1.082305555142535013e+03,9.998300199697758295e-01,1.765711863935230533e-04
1.082325987998636265e+03,9.996409511389465763e-01,1.765542787040643206e-04
1.082346420955211215e+03,1.000000000000000000e+00,1.765766313848688785e-04
1.082366853711901058e+03,9.995667044037681581e-01,1.765647343715196892e-04
1.082387286568817217e+03,9.999528044651579961e-01,1.765955474037539570e-04
1.082407719526090659e+03,9.999855152457314267e-01,1.765834229869776785e-04
1.082428152283595409e+03,1.000181682944268902e+00,1.765630833096277477e-04
1.082448585241327237e+03,1.000114151801752005e+00,1.765938026580642626e-04
1.082469018099298410e+03,9.998568770436629949e-01,1.765386379552055720e-04
1.082489450857501652e+03,1.000177471260927486e+00,1.765567251203938731e-04
1.082509883816048387e+03,1.000141689910718945e+00,1.765803069261460316e-04
1.082530316574833705e+03,1.000276280936269968e+00,1.765867593083771938e-04
1.082550749433736200e+03,9.997661205129769746e-01,1.765725898301562908e-04
1.082571182393097843e+03,1.000146980053981505e+00,1.766048849166024974e-04
1.082591615152581653e+03,1.000000000000000000e+00,1.766099091173732496e-04
1.082612048112408957e+03,1.000244646980164021e+00,1.765883536167866066e-04
1.082632480972359190e+03,1.000101793025134134e+00,1.765941591201453608e-04
1.082652913832658669e+03,1.000036650420232487e+00,1.766022509696290720e-04
1.082673346693307394e+03,1.000050660738848407e+00,1.765916731203438642e-04
1.082693779554065259e+03,9.998059823825862225e-01,1.766082387934735749e-04
1.082714212415179645e+03,9.995874957576543762e-01,1.766062390878342706e-04
1.082734645276403171e+03,1.000116789088885794e+00,1.766549911540302349e-04
1.082755078138099634e+03,9.998010501633826097e-01,1.766329508473038869e-04
1.082775510999912512e+03,1.000119874328706082e+00,1.766746444919953447e-04
1.082795943961951707e+03,9.999606470545664427e-01,1.766374094901751630e-04
1.082816376724345901e+03,9.998352870440013751e-01,1.766447593478381872e-04
1.082836809686974448e+03,1.000444726487450753e+00,1.767134111133530233e-04
1.082857242549827788e+03,nan,nan
1.082877675312920474e+03,nan,nan
1.082898108276363928e+03,1.000039354494148824e+00,1.766497274027874404e-04
1.082918541139915760e+03,9.999875211648243667e-01,1.766757857192078208e-04
1.082938973903823353e+03,9.998794352539956964e-01,1.766578108345554627e-04
1.082959406867965299e+03,nan,nan
1.082979839732448454e+03,9.995557060530515514e-01,1.766501560706663573e-04
1.083000272497054539e+03,9.999127467328499108e-01,1.766481536764125853e-04
1.083020705462011392e+03,1.000000000000000000e+00,1.766551773453575648e-04
1.083041138327193039e+03,9.999281019036965201e-01,1.766591504138412304e-04
1.083061571292731969e+03,1.000046366342681514e+00,1.766978794234978832e-04
1.083082004058385792e+03,1.000161561356597062e+00,1.766837582013627665e-04
1.083102436924382346e+03,1.000087260880947015e+00,1.766742318312574344e-04
1.083122869890619768e+03,1.000109826990808637e+00,1.766813504490354167e-04
1.083143302657088498e+03,9.999746544168135465e-01,1.766591559312660992e-04
1.083163735523783544e+03,1.000191056776313481e+00,1.767029534329350499e-04
1.083184168390835111e+03,9.997088838807699496e-01,1.766684033561154317e-04
1.083204601258119510e+03,9.998281339533569012e-01,1.766747089992482640e-04
1.083225034225630225e+03,9.998587569265277031e-01,1.767193071505446223e-04
1.083245466993379523e+03,1.000085076129692885e+00,1.767089044904736784e-04
1.083265899861478829e+03,9.997689693362967756e-01,1.766666015125006623e-04
1.083286332829688035e+03,9.999586142077905304e-01,1.766978042078080056e-04
1.083306765698253002e+03,1.000001920458083005e+00,1.767280334906224585e-04
1.083327198467050039e+03,1.000176106006213539e+00,1.767047310573396316e-04
1.083347631436190568e+03,1.000001920458083005e+00,1.767255954090717366e-04
1.083368064305570442e+03,9.999167472307651794e-01,1.767159255191211179e-04
1.083388497075182386e+03,9.998297446717427928e-01,1.766871474499967357e-04
1.083408930045021407e+03,9.998776619919911290e-01,1.766990335666469901e-04
1.083429362915099773e+03,1.000086327997802060e+00,1.766823414264991066e-04
1.083449795885520871e+03,9.999992317864488944e-01,1.767206137843522302e-04
1.083470228656180552e+03,1.000121665914617042e+00,1.766951603793460762e-04
1.083490661527073826e+03,1.000029288164134389e+00,1.767211012041528505e-04
1.083511094498200691e+03,1.000094207343159791e+00,1.767375903657650619e-04
1.083531527269668004e+03,1.000697047019557306e+00,1.767641120216228978e-04
1.083551960141376185e+03,1.000219548076706877e+00,1.767434802704275789e-04
1.083572393113310682e+03,9.998366307792222463e-01,1.767754559076341553e-04
1.083592825885483762e+03,9.996467536778244067e-01,1.767264847403987691e-04
1.083613258757890435e+03,9.996080596233415383e-01,1.767135145780559201e-04
1.083633691730647115e+03,9.991389587961290175e-01,1.767035150437416564e-04
1.083654124503627827e+03,9.993250913014297687e-01,1.767578821988700151e-04
1.083674557476966584e+03,9.992111624547140858e-01,1.767376527475191482e-04
1.083694990350413718e+03,9.993521603253339158e-01,1.767100234307539264e-04
1.083715423124216613e+03,9.995686443442837188e-01,1.767308547417094822e-04
1.083735856098253862e+03,1.000129892201961912e+00,1.767825852665566566e-04
1.083756288972523180e+03,1.000382194244604284e+00,1.767648920789750518e-04
1.083776721847134468e+03,1.000195806832236523e+00,1.767691629258522404e-04
1.083797154721985862e+03,1.000456296911795162e+00,1.767736669020353280e-04
1.083817587597062811e+03,1.000750408645507017e+00,1.767866124850511593e-04
1.083838020472379867e+03,1.000526890844322558e+00,1.768030115706918409e-04
1.083858453348046169e+03,1.000130977921715791e+00,1.768142868939844719e-04
1.083878886223821610e+03,1.000220730950976522e+00,1.768247855892682654e-04
1.083899319100069988e+03,1.000260418318305033e+00,1.768077882602557235e-04
1.083919751976434782e+03,9.998716308009594211e-01,1.768248033553940755e-04
1.083940184853141545e+03,9.998686549003108492e-01,1.767659258613180659e-04
1.083960617729972000e+03,9.998609653959492638e-01,1.768065880739717356e-04
1.083981050607268116e+03,9.997642080730198000e-01,1.767899327619178390e-04
1.084001483484673372e+03,9.993460370865961950e-01,1.767514732481990133e-04
1.084021916462319496e+03,9.996425254080831824e-01,1.768022984397050969e-04
1.084042349240313342e+03,1.000247541545370433e+00,1.768297358120724970e-04
1.084062782218534267e+03,1.000000000000000000e+00,1.767944508116102659e-04
1.084083215097110951e+03,9.997332392880102780e-01,1.767793982950161187e-04
1.084103647875919705e+03,9.999558914468326121e-01,1.768039376838757306e-04
1.084124080854955537e+03,1.000139053937359801e+00,1.767777637399488657e-04
1.084144513734230713e+03,1.000295120640051438e+00,1.768546803987196497e-04
1.084164946513737959e+03,9.998330720338860500e-01,1.768189864236245320e-04
1.084185379493588698e+03,1.000313110959200724e+00,1.768308166509907002e-04
1.084205812373678782e+03,1.000198072954853412e+00,1.768321540533849883e-04
1.084226245154117350e+03,9.998964027936264598e-01,1.768123231495741981e-04
1.084246678134666581e+03,1.000351050373854633e+00,1.767769048018931748e-04
1.084267111015571572e+03,1.000281186256199994e+00,1.767938910860869571e-04
1.084287543996702880e+03,1.000000000000000000e+00,1.767931637728134661e-04
1.084307976778072771e+03,9.999245621288048724e-01,1.768017273000658520e-04
1.084328409659792669e+03,9.998758435575010317e-01,1.768149606235428070e-04
1.084348842641746160e+03,9.999368628262735870e-01,1.767665581840348224e-04
1.084369275423923682e+03,9.997094737784948393e-01,1.768165275622516925e-04
1.084389708306458488e+03,9.999141834153155717e-01,1.767699718640765348e-04
1.084410141289103194e+03,9.994967928230893417e-01,1.767723111620405046e-04
1.084430574072219315e+03,1.000132721373436562e+00,1.768324708065836370e-04
1.084451007055453374e+03,1.000093126003519073e+00,1.768060747066963422e-04
1.084471439838918741e+03,1.000060542495354143e+00,1.768320984946637091e-04
1.084491872822727601e+03,1.000375940066389191e+00,1.767957797544261929e-04
1.084512305706775805e+03,9.998329845997963039e-01,1.767606366431499635e-04
1.084532738591165980e+03,1.000320874053618470e+00,1.768087066939250367e-04
1.084553171375795500e+03,9.999094748851427017e-01,1.767789925359544332e-04
1.084573604360659374e+03,9.996209150351920147e-01,1.767717615857602141e-04
1.084594037245755317e+03,1.000000000000000000e+00,1.768032401334772112e-04
1.084614470031192468e+03,9.999019817559219314e-01,1.767882502578864781e-04
1.084634903016754834e+03,1.000303472171371277e+00,1.767702556593283734e-04
1.084655335902774823e+03,nan,nan
1.084675768888919265e+03,9.997629957870292072e-01,1.766829054122776228e-04
1.084696201675411430e+03,1.000350580706339976e+00,1.767310097826512642e-04
1.084716634562137187e+03,1.000216890181111484e+00,1.768111134932407640e-04
1.084737067549089261e+03,9.996058913762845277e-01,1.767240411808923930e-04
1.084757500336396333e+03,9.995037568031636122e-01,1.767559095231966771e-04
1.084777933223929722e+03,9.996219469816910452e-01,1.767800289693633375e-04
1.084798366211703978e+03,9.995878413882202107e-01,1.767821507643757312e-04
1.084818798999709543e+03,1.000433011588873766e+00,1.767911363659596029e-04
1.084839231988058600e+03,9.997972771340712939e-01,1.767138024864571956e-04
1.084859664876647003e+03,1.000552386494135915e+00,1.767922903028954623e-04
1.084880097665583889e+03,1.000476807935191115e+00,1.768237432633282420e-04
1.084900530654631439e+03,1.000181325387687448e+00,1.768024416442087992e-04
1.084920963544034748e+03,9.999088088007866970e-01,1.767982775061100072e-04
1.084941396333786543e+03,1.000202763970821973e+00,1.768125563509363360e-04
1.084961829323648999e+03,9.998158804991407189e-01,1.767571710794846600e-04
1.084982262213867216e+03,9.999306216587650065e-01,1.768202477333185370e-04
1.085002695104318263e+03,9.998394437586187733e-01,1.767588274803068814e-04
1.085023127995111281e+03,9.997972629148327295e-01,1.767727849842958075e-04
1.085043560886027990e+03,1.000221869042494216e+00,1.767431749100248437e-04
1.085063993877411122e+03,1.000050734887153236e+00,1.767979403658184658e-04
1.085084426668901870e+03,1.000000000000000000e+00,1.767741489650699735e-04
1.085104859560749901e+03,1.000256283313467387e+00,1.768358011325269592e-04
1.085125292452830763e+03,1.000182868832405036e+00,1.768167578827169477e-04
1.085145725345137180e+03,9.999544513346143582e-01,1.767646454191652058e-04
1.085166158237800119e+03,9.999839522634611511e-01,1.768159652750764569e-04
1.085186591230696649e+03,1.000245130399571192e+00,1.768159545655885272e-04
1.085207024023817212e+03,1.000501487454646066e+00,1.768109015627882745e-04
1.085227456917178642e+03,9.999195755974490396e-01,1.767715654436700684e-04
1.085247889910890081e+03,9.999492676867448582e-01,1.767508986797215818e-04
1.085268322704825550e+03,9.999113121582383634e-01,1.768099789318933049e-04
1.085288755699119065e+03,9.998921909442507472e-01,1.767989651103844156e-04
1.085309188593644649e+03,9.997386570179862542e-01,1.767857974084216239e-04
1.085329621388395026e+03,9.994700118055926952e-01,1.767666326192168260e-04
1.085350054383387032e+03,1.000272392409562228e+00,1.767635714135972131e-04
1.085370487278727524e+03,1.000007013984443693e+00,1.767872400455527168e-04
1.085390920074292808e+03,1.000357710697654001e+00,1.767634223721186728e-04
1.085411353070216137e+03,9.999459062254152375e-01,1.767640439918882745e-04
1.085431785966255120e+03,1.000148637778477179e+00,1.767903162236609919e-04
1.085452218962636834e+03,1.000021425717182666e+00,1.767449024808002154e-04
1.085472651759373548e+03,9.998231215236798031e-01,1.767574295978207655e-04
1.085493084656227438e+03,1.000022386032038302e+00,1.767671288168304767e-04
1.085513517653424060e+03,9.999522495368109443e-01,1.767379607906186944e-04
1.085533950450975681e+03,1.000040447676031174e+00,1.767352006668594525e-04
1.085554383348644478e+03,1.000245087937186694e+00,1.767289262218656903e-04
1.085574816346656007e+03,9.997718213050496017e-01,1.767840357863996209e-04
1.085595249145022535e+03,9.999561896905695413e-01,1.767149230679917690e-04
1.085615682043506240e+03,1.000285055237018161e+00,1.767658926716232854e-04
1.085636115042332676e+03,1.000152945595752962e+00,1.767192920150654351e-04
1.085656547941398458e+03,1.000141903129449172e+00,1.767901225844402857e-04
1.085676980840813485e+03,1.000163520058444444e+00,1.767818074788317514e-04
1.085697413740454067e+03,9.998505069265924972e-01,1.767709943231602699e-04
1.085717846640334756e+03,9.999513837986797604e-01,1.767838174725738906e-04
1.085738279540557414e+03,1.000251821865382196e+00,1.767881578386857678e-04
1.085758712441020180e+03,9.998804771651336187e-01,1.767472716273759401e-04
1.085779145341715775e+03,1.000106167791420697e+00,1.767957922183848775e-04
