JD,mag,error,Phase
1042.7274670986371,0.9996793455273448,0.00017511293533276556,0.20426610691049518
1042.747899580936,1.0001208195593445,0.00017512501281010954,0.20532825185507875
1042.768332163294,1.0001571602306563,0.0001751575143415902,0.2063904020010412
1042.7887647455937,1.0001653107002144,0.0001751341978558368,0.20745255214397673
1042.8091973279443,0.999943617928233,0.00017511772883201397,0.2085147022895626
1042.8296300103027,1.0000718197445233,0.00017511196548496738,0.2095768576338699
1042.8500624927183,0.9999813022135688,0.00017511021736449402,0.2106390025845144
1042.8704950751273,0.9999743984155016,0.00017511712322261356,0.21170115273314138
1042.890927757544,0.9998238574152144,0.00017512531764784974,0.2127633080804756
1042.9113602400178,0.9997203964195782,0.00017506638380780645,0.21382545303414702
1042.9317928224843,1.000157055668372,0.00017511113562742155,0.21488760318575828
1042.9522255050176,1.0001049911649216,0.00017513983130619485,0.21594975853915344
1042.9726580874847,1.0001590685620019,0.00017511532287220629,0.21701190869079312
1042.9930905700166,0.9999195551852388,0.0001751236732658102,0.21807405364749144
1043.0135232526081,0.9997966371980767,0.00017511437123890277,0.2191362090039135
1043.0339558351989,0.9999700855294978,0.00017512079654723368,0.2201983591619765
1043.0543884177825,0.9999082455162068,0.000175114152990253,0.2212605093196771
1043.0748210003728,0.9999974113222057,0.0001751398926236525,0.2223226594777188
1043.0952535830147,1.0003300084803166,0.00017515769399683225,0.2233848096384463
1043.1156862656644,1.000018120643795,0.0001751088519851285,0.2244469649978953
1043.136118748371,1.000308244411452,0.00017514923220011367,0.22550910996366724
1043.1565513310782,1.0003682613376503,0.00017512771829281628,0.22657126012779116
1043.1769840137783,1.000218499370484,0.00017513361505180108,0.22763341548986205
1043.1974164965434,1.000431629734936,0.0001751561794082068,0.22869556045867512
1043.2178490793012,1.0000713307655535,0.0001751444876067948,0.22975771062542805
1043.2382817620673,1.0005133988962736,0.00017515075239093604,0.23081986599092374
1043.25871424489,0.9999567616032295,0.00017513315996360064,0.2318820109627282
1043.2791468277137,0.9998924315840428,0.00017511401672739804,0.23294416113291305
1043.2995795105887,0.9995821896998736,0.000175126164574757,0.23400631650407178
1043.3200119934702,0.999752367654748,0.0001751266391711756,0.23506846147893867
1043.3404446763452,0.999873355660829,0.0001751145149799833,0.2361306168500974
1043.3608772592852,0.99983280262868,0.0001750942455792641,0.23719276702631475
1043.3813097422244,0.9996999267361057,0.00017511665660835027,0.23825491200418725
1043.401742425216,0.9998992405749672,0.00017515625917880853,0.2393170673814069
1043.4221750082143,1.000041319992568,0.0001751432221624106,0.24037921756065828
1043.4426075912124,0.9999446831229744,0.00017512531984713222,0.24144136773990255
1043.4630401742616,1.0000153391686721,0.00017512438361857557,0.24250351792179714
1043.4834727573182,0.999994247829946,0.00017511790795180946,0.24356566810408253
1043.5039053404325,1.000379451484568,0.00017516934184542054,0.24462781828937352
1043.5243379235399,1.0001252999120984,0.00017515300205949748,0.24568996847429503
1043.5447705066545,1.0005103045472228,0.00017516645951747099,0.24675211865959312
1043.5652030898273,1.0001439933260723,0.0001751439360488502,0.24781426884791813
1043.585635672993,1.0001827214529369,0.00017513810314766223,0.24887641903587365
1043.6060682562238,1.0003113742282987,0.00017513289555854208,0.24993856922721136
1043.6265009394556,1.0000831162118027,0.00017512221122401036,0.25100072461692235
1043.6469334226783,0.9998734567596478,0.00017510324221921446,0.2520628696095244
1043.6673660059676,1.0003652498073807,0.00017516380215840347,0.25312501980390323
1043.687798689316,1.0000786101947645,0.0001751571200858862,0.25418717519966805
1043.7082311726551,0.9997856434201304,0.00017515440512822593,0.2552493201983239
1043.7286637560028,0.9999866745635058,0.0001751495013314891,0.25631147039574387
1043.7490964393508,0.999944973934517,0.00017514111991029862,0.25737362579148737
1043.7695289227486,0.9999768008574096,0.0001751561923129533,0.25843577079319147
1043.7899616062132,1.000410954925233,0.00017514551225457736,0.259497926195003
1043.810394189677,0.9997411773096472,0.00017511764848672723,0.26056007639845546
1043.8308266731328,0.999977377380851,0.0001751161343814312,0.26162222140317937
1043.8512593566556,0.9994756541023359,0.00017512091470994542,0.2626843768080107
1043.8716919401777,0.9995041352417688,0.00017511329571456933,0.2637465270144901
1043.8921244237501,0.9994186459463714,0.00017514090506345125,0.2648086720252749
1043.912557107331,0.9996585683200286,0.00017513284313057096,0.26587082743312607
1043.9329896909696,0.9993454364488666,0.00017512985176421604,0.26693297764566637
1043.9534222746006,0.999794784871092,0.00017513968173961682,0.26799512785780877
1043.9738548582973,0.9998410823728145,0.00017513499098582172,0.2690572780733689
1043.994287441994,1.0000906614316876,0.00017512309349464335,0.2701194282889219
1044.014720125684,1.0001614037912638,0.00017510971855363655,0.2711815837024574
1044.0351526094382,0.9998819141109184,0.00017511924695292038,0.2722437287226853
1044.055585193251,1.0000330666912032,0.0001751551843180498,0.27330587894428504
1044.0760178769997,0.9999633870259722,0.00017510937925688721,0.27436803436085455
1044.0964504608708,1.0000659413943938,0.00017511738871470184,0.2754301845854812
1044.1168829447417,0.9996774819941024,0.00017514579285983953,0.27649232961178427
1044.1373156286063,1.0004706950405076,0.0001751801700304066,0.2775544850343792
1044.1577482125358,1.0001801883658503,0.0001751255053825404,0.27861663526203984
1044.1781806964643,1.0002676899906466,0.00017513606537471424,0.2796787802913343
1044.1986133804455,1.0003988992986292,0.0001751218386532725,0.28074093571999725
1044.2190458644327,1.0006078319462555,0.00017517588037753245,0.28180308075233995
1044.2394785484794,,,0.2828652361844064
1044.2599111325183,0.9995863422251394,0.00017500194390316544,0.2839273864177514
1044.2803436166212,0.999932242264477,0.0001751441152249463,0.2849895314561124
1044.300776300719,1.0001409777723769,0.00017516799691478146,0.28605168689084337
1044.3212088848234,0.9998739729635105,0.0001751386324730199,0.28711383712759186
1044.341641369043,0.999856053165642,0.0001750974826955923,0.2881759821720138
1044.3620740532062,1.0002140921100158,0.00017510399471161223,0.28923813761014117
1044.3825066374775,0.9999906084020876,0.00017508137511878456,0.2903002878555725
1044.4029391216973,0.99997268844589,0.00017514195009925713,0.2913624329000015
1044.4233718059697,0.9995856388798754,0.0001750790033852029,0.29242458834380614
1044.4438043903065,1.0001738318480642,0.00017511140581598939,0.29348673859263386
1044.4642370746442,0.9998135194739906,0.0001750688522115239,0.29454889403983486
1044.4846695590386,1.0001664525558467,0.00017509321853334574,0.29561103909334463
1044.5051021434265,1.0005358679863534,0.0001751419628746955,0.2966731893448369
1044.5255348278806,0.9997156183494768,0.00017508686809790017,0.2977353447980846
1044.545967312326,0.9997449116974758,0.00017506596180765372,0.2987974898542447
1044.5663998968375,1.0000599861629362,0.00017515051115804916,0.29985964011216026
1044.5868325814079,0.9997585287964472,0.00017508834392344064,0.3009217955714476
1044.6072651659704,0.9997956185131872,0.00017504674794951975,0.3019839458320135
1044.6276976505396,0.999763327579734,0.00017508086701946828,0.3030460908946182
1044.6481303351684,0.9996795866514496,0.00017509802055257838,0.30410824635693956
1044.668562919789,1.0003251104877404,0.00017512581274477904,0.30517039662053236
1044.6889955044753,1.000047333858158,0.00017513828585687675,0.30623254688752866
1044.7094280892195,0.9997977294919888,0.00017510317869082474,0.30729469715753766
1044.7298606739569,1.0002942552013752,0.00017513771833309555,0.3083568474271985
1044.750293358702,0.999952857844651,0.000175052147041916,0.30941900289557367
1044.7707258435619,0.9997844108749288,0.00017512224391835648,0.3104811479732774
1044.7911584283574,0.9998872229332402,0.00017511365871773795,0.31154329824595806
1044.8115910132765,1.0,0.0001751117288020675,0.312605448525062
1044.8320235981373,1.0,0.00017509900407635943,0.31366759880113193
1044.8524560831138,0.9999500813118898,0.00017512029877610348,0.3147297438849037
1044.8728887680845,0.9999987544296792,0.00017514742574807992,0.31579189936500285
1044.8933213530618,1.0001540674673703,0.00017510129697943927,0.3168540496471337
1044.9137540381198,1.0000640989526863,0.00017510050318980314,0.3179162051317732
1044.9341865231838,0.999866245063954,0.00017510446408117066,0.31897835022009247
1044.954619108277,1.0003895702109284,0.00017516642825980968,0.3200405005082487
1044.9750517934226,0.9998391322222948,0.00017508866315610149,0.3211026559974357
1044.9954842785737,0.9997802107045434,0.00017506092436482906,0.3221648010902811
1045.0159168637836,0.999784717964725,0.00017509264591609406,0.3232269513844983
1045.0363495490164,1.000299785264074,0.00017513715857719506,0.32428910687823276
1045.056782034284,0.9999478803893258,0.00017509684889827865,0.325351251977132
1045.0772146195811,1.0000666816317108,0.00017509115137965707,0.32641340227588245
1045.0976473049304,1.000393758157189,0.00017513490885501622,0.3274755577756707
1045.118079890286,1.0000912060068736,0.00017512364618403815,0.3285377080774623
1045.1385124756998,0.999566785412682,0.00017507838802389075,0.3295998583822808
1045.1589450611064,0.9998966311527459,0.0001750679364153516,0.3306620086867227
1045.1793776466075,1.000124540720169,0.0001751025615470958,0.33172415899608154
1045.1998102321083,0.9999574645540344,0.00017507906749034065,0.3327863093054262
1045.2202428176606,0.9998924184617202,0.00017510530148160395,0.3338484596174425
1045.2406754032202,1.0002984999991855,0.00017513789218044838,0.33491060992983535
1045.2611079888302,1.000150016366728,0.0001751084704929434,0.3359727602448572
1045.2815405744768,0.9997847543426314,0.0001751169423873014,0.33703491056177626
1045.301973260153,0.9998300709803288,0.00017508564451552532,0.3380970660785536
1045.3224058458509,0.9995520064307238,0.00017508387359826,0.3391592163981372
1045.3428383316423,0.9997713583355118,0.0001750936580085778,0.3402213615242715
1045.363271017406,0.9998398454700358,0.00017516017750368612,0.34128351704559634
1045.38370360322,1.0000107275305885,0.0001751024910562207,0.3423456673712195
1045.4041360890697,1.0001135968864108,0.00017511733999840237,0.34340781250037367
1045.424568774979,1.00053589669789,0.0001751280870818066,0.3444699680292729
1045.4450013609091,0.999884104556846,0.00017511751745929533,0.34553211836092856
1045.4654338468754,1.0,0.00017501158739297628,0.34659426349615075
1045.485866532872,0.999799146492319,0.0001751156701137679,0.3476564190295832
1045.506299018918,0.999946075095458,0.00017511054899135644,0.34871856416895497
1045.5267317049727,0.999940424531722,0.00017512198555284122,0.34978071970540014
1045.5471642911143,1.000182269218244,0.0001751220614266661,0.35084287004805503
1045.5675967772547,1.0001726922336098,0.00017510740568491603,0.35190501519232953
1045.588029463448,1.0002047764048543,0.00017508070349803092,0.3529671707359867
1045.6084620496476,0.9999366938097944,0.00017509595981761688,0.3540293210816543
1045.6288945359263,1.000294422447365,0.00017511006309214923,0.3550914662331124
1045.6493272222142,1.00032085725396,0.00017514544213141883,0.3561536217816865
1045.6697598085593,1.0002223013989375,0.00017506483965398182,0.3572157721349143
1045.6901923948974,1.0004395039438032,0.00017514817219806898,0.3582779224877797
1045.7106249813296,1.0000739354114803,0.00017502476882299685,0.3593400728455407
1045.7310575677618,1.0001834968875443,0.00017509589756482583,0.36040222320330173
1045.7514902542462,1.000068763322295,0.00017510578497980267,0.36146437876208637
1045.771922840795,1.0001977663795811,0.00017512003600700867,0.3625265291259083
1045.7923553273433,1.0001735357252788,0.0001751259068703639,0.3635886742913854
1045.8127880139436,1.0001946951555571,0.00017509805844508793,0.36465082985620256
1045.8332206005798,0.9999893699298879,0.00017509682841308926,0.3657129802245649
1045.8536530872736,1.000083315991796,0.00017507667304526796,0.36677512539760215
1045.8740857739613,0.9997341549503151,0.00017508639922965506,0.36783728096695967
1045.8945183607138,0.9999041400577918,0.00017510740639000726,0.3688994313413687
1045.9149508475239,0.9997871162322388,0.00017506203764306686,0.3699615765204527
1045.935383534328,0.9999306667351058,0.0001751374379053099,0.37102373209585693
1045.9558161212262,0.9996649164881676,0.0001750873578199432,0.37208588247784746
1045.9762488081176,0.9995680017942624,0.00017507265164210792,0.37314803805779206
1045.9966812950731,0.9999404344416868,0.00017511804720018054,0.3742101832444362
1046.0171138820879,0.999753407241572,0.00017507961934762716,0.3752723336324806
1046.0375465691031,0.999924825213834,0.00017513105926807076,0.3763344892188627
1046.0579790561678,0.9999755801650037,0.00017511940438933124,0.3773966344111841
1046.0784116432696,0.9997341589727426,0.000175096807718716,0.3784587848037475
1046.0988443304234,1.0000679925664016,0.00017509957411470444,0.3795209403973345
1046.1192768176115,1.0000695250728864,0.0001750821237989687,0.3805830855960721
1046.1397094048589,0.9998567362134462,0.0001750742564221332,0.3816452359962028
1046.1601419921062,0.9996174167962932,0.00017511057440911724,0.3827073863963335
1046.1805745794338,0.9998327918701224,0.00017506987073334963,0.3837695368006422
1046.201007266769,1.0000199196224082,0.0001750951826169392,0.384831692403651
1046.2214397541902,1.0001272759189652,0.00017511923558121375,0.38589383761451046
1046.2418723416047,1.0001367599424382,0.00017513338892253684,0.3869559880233311
1046.2623050290856,1.0002413424616967,0.00017513529547218796,0.3880181436339214
1046.2827375165944,1.0004282890675384,0.0001751643689934661,0.3890802888493212
1046.3031701041543,1.0006385184150837,0.00017518304349573293,0.39014243926570913
1046.323602791752,1.0001504599467672,0.00017514060806682119,0.39120459488236037
1046.3440353793994,1.000343735918105,0.00017516404238728257,0.39226674530329575
1046.3644678670823,1.000256969126256,0.00017515507743768932,0.393328890527755
1046.3849005547966,0.999954410187063,0.00017513517950456083,0.39439104615047427
1046.4053331425675,1.0002047710505455,0.0001751865052699094,0.39545319657782585
1046.4257657303604,0.9997011757584578,0.00017516769262041802,0.3965153470063143
1046.4461983182482,0.9999296996816373,0.00017513428992383453,0.397577497439741
1046.4666309061283,1.0000998004087602,0.00017516950754403575,0.39863964787276984
1046.4870635940754,1.0000302657669562,0.00017511906989930957,0.39970180350758966
1046.5074960820493,1.0001376326174551,0.00017515975673372007,0.40076394874717636
1046.5279286700825,1.00026798764077,0.00017517071955471715,0.40182609918815615
1046.5483613581382,1.0001568848304436,0.00017516799539207679,0.4028882548286248
1046.5687938462288,0.999937168229575,0.0001751810653728594,0.4039504000742795
1046.589226434371,1.0001935734755487,0.00017513563764025338,0.40501255052092944
1046.6096591225794,0.9998857332229936,0.00017513211834190094,0.40607470616933483
1046.6300916108155,1.000045591891463,0.00017511056680951726,0.40713685142254974
1046.6505242991043,0.999769740005433,0.00017514822947864667,0.4081990070751331
1046.6709568874285,0.9998932984532298,0.0001751214503275146,0.4092611575312475
1046.6913893758099,0.999697136184123,0.0001750883029905,0.41032330279201545
1046.7118220642149,0.9997502953927923,0.00017515985914659502,0.41138545845063845
1046.7322546526557,1.0000375472237755,0.00017518165645213958,0.41244760891281373
1046.7526871411826,1.0001376447065409,0.00017517318937763612,0.413509754181149
1046.7731198297042,0.9998990379485122,0.00017517896418284414,0.4145719098458329
1046.7935523183187,0.999954786288099,0.00017517339747760293,0.41563405511871565
1046.8139849069341,1.000026725963181,0.0001751947546987943,0.41669620558997167
1046.8344175956302,1.0001205070646069,0.00017519071213622288,0.4177583612637221
1046.8548501843616,1.000175877500363,0.00017521039305193708,0.41882051174100354
1046.8752827731223,1.0001955186474591,0.00017521069976696304,0.4198826622198055
1046.895715361934,0.9997061933803176,0.00017520414448822446,0.42094481270125783
1046.9161479507823,1.0000067057310627,0.0001751602579540867,0.4220069631846073
1046.9365805397172,0.9999066916817264,0.00017519943562193662,0.4230691136724687
1046.9570131286455,1.0002229244934526,0.00017519955256419087,0.4241312641599819
1046.977445717668,1.0001884394008296,0.0001752251309754726,0.4251934146523908
1046.9978784066916,1.0001920798531034,0.00017525864558124847,0.42625557034318007
1047.0183108957935,0.9995063215369122,0.0001752171739636309,0.42731771564140075
1047.0387434849326,0.9995578540121132,0.00017521168961074412,0.42837986613987056
1047.0591761741307,0.9995428998677658,0.0001752225913864637,0.42944202183972635
1047.079608663349,0.9997685197161608,0.0001752231585605991,0.43050416714400086
1047.100041352605,1.0001739002628816,0.00017522772419821916,0.43156632284686935
1047.120473941919,1.0002486639225154,0.00017524936600357043,0.432628473354427
1047.140906431312,,,0.43369061866778225
1047.1613391207138,1.00032225851956,0.00017525222270519208,0.4347527743782251
1047.181771710173,1.0003460549827796,0.00017528014155910465,0.43581492489333584
1047.2022041996822,1.0004387270857815,0.00017528693716411454,0.4368770702127307
1047.2226368892589,,,0.4379392259322614
1047.2430694788343,0.9998699658605285,0.00017522475732031359,0.43900137645341886
1047.2635019685183,1.0001496189270147,0.00017529580029463352,0.44006352178190156
1047.2839346582111,1.0002498774574875,0.0001753131200884151,0.4411256775074719
1047.3043672479616,0.9998981128252376,0.00017529519737282404,0.4421878280377243
1047.3247999377345,0.9998983975082468,0.0001753146226032056,0.4432499837674584
1047.3452324275713,1.000032781332124,0.00017529434460780515,0.44431212910388496
1047.3656650174962,0.999670456891678,0.0001752882423662736,0.44537427964320386
1047.3860977074146,0.9996700692729918,0.00017526234791371894,0.44643643538049815
1047.4065301973967,0.9998925426517487,0.00017532834164988464,0.4474985807244778
1047.4269627874382,1.0000481212071597,0.00017532950005435803,0.44856073126986473
1047.4473953775305,1.0001284529888899,0.00017530761049599196,0.4496228818178807
1047.4678279676593,1.0000073813083223,0.00017534763745410048,0.4506850323678009
1047.4882605578462,1.0,0.00017529678311045712,0.4517471829207409
1047.5086931480837,1.0001366093894655,0.00017531887046881036,0.4528093334763099
1047.5291257383576,1.0002237577204323,0.00017530774578881428,0.4538714840337761
1047.5495584286834,1.0002472814383017,0.00017535855297304273,0.45493363979225165
1047.5699910190451,1.0001930159855204,0.00017533649883100317,0.4559957903542795
1047.5904235094931,1.000034614846547,0.000175339434179312,0.45705793572247444
1047.6108561999715,0.999881361168158,0.00017537429069359884,0.45812009148887967
1047.6312887905005,0.9998460642661068,0.00017539229702050914,0.45918224205960456
1047.651721281094,0.999854690141834,0.00017536094393283866,0.4602443874353668
1047.6721539717107,0.9998857594064322,0.000175367934549612,0.4613065432089627
1047.6925865623925,0.9996963100714458,0.0001753870801660297,0.46236869378763146
1047.7130190531316,1.0001539594337516,0.00017540262587706517,0.46343083917095385
1047.7334517438942,1.0001453309761896,0.00017539551624320675,0.46449299495213836
1047.753884334721,0.9999549124990706,0.0001753933460074478,0.465555145538346
1047.7743170256074,1.0002369501617063,0.00017543359856042704,0.4666173013259609
1047.7947495165424,1.0001345011202831,0.0001754503462413017,0.4676794467194725
1047.8151821075444,0.9999040583417385,0.00017540739796292835,0.46874159731478215
1047.8356147985469,1.0000959508639464,0.00017538992180385392,0.4698037531084367
1047.856047289657,0.9999093259115553,0.0001754409569901015,0.4708658985110503
1047.876479880804,0.9997526333086252,0.00017541250114693754,0.47192804911389885
1047.896912571952,1.0003010268884087,0.000175433122343674,0.47299020491512067
1047.917345063208,0.9998342670804712,0.00017545439932822749,0.4740523503253087
1047.9377776545007,0.9999204434514644,0.0001754784032490885,0.4751145009357387
1047.9582103458524,0.9998850225233008,0.00017547848178273414,0.4761766567475476
1047.9786429372543,1.0002474278967948,0.00017546000365959105,0.47723880736364777
1047.9990755286926,1.0001657603914824,0.00017550198309659724,0.47830095798163796
1048.0195081201891,1.0,0.0001754971012030131,0.4793631086026551
1048.0399407117366,0.9998367327663804,0.000175470349153242,0.4804252592263154
1048.0603733033495,0.999971876717512,0.00017545258060106962,0.48148740985338634
1048.0808058950206,1.0000257241294443,0.00017551044746478265,0.4825495604834771
1048.101238386713,1.000205411321293,0.00017549657990075055,0.48361170591636693
1048.121671078501,0.999931843430729,0.0001754702729970884,0.48467386175085636
1048.1421036702886,1.0001494692688975,0.00017551812105789203,0.4857360123870009
1048.1625361621846,1.000005375930672,0.0001755280762336789,0.48679815783046365
1048.1829688540893,0.9999758075687938,0.0001754763034708831,0.487860313671014
1048.2034014460803,0.9999095642002496,0.00017550329582147724,0.48892246431773856
1048.2238341381235,0.9997777305608574,0.00017549738099586815,0.4899846201654938
1048.2442666302013,0.9998957236118808,0.00017556716282917634,0.49104676561841387
1048.264699222338,1.0,0.00017553416002913258,0.4921089162727128
1048.2851319145263,1.0,0.00017555762177671002,0.4931710721280069
1048.305564406779,1.0003502169866472,0.00017555752637052525,0.4942332175900148
1048.3259969990904,1.0001592244750106,0.00017558376964358732,0.4952953682533945
1048.3464296914244,0.9997697875389652,0.00017557851809353974,0.496357524116263
1048.3668621838515,0.9998984627334694,0.0001756081320037719,0.4974196695873374
1048.3872947763084,0.9995892328279437,0.00017558843599315522,0.49848182025827725
1048.407727468817,0.9997304443422323,0.00017560319898596134,0.4995439761302265
1048.4281599613896,0.999794310914664,0.00017561504630190044,0.5006061216088611
1048.448592654051,0.999893916719628,0.000175673102850611,0.5016682774887542
1048.4690252467044,1.0003072998709592,0.00017567603147053247,0.5027304281699045
1048.4894578394526,1.0005262983916814,0.00017566566972893708,0.5037925788559932
1048.5098904322513,1.0003820940870172,0.00017568908960714175,0.5048547295446966
1048.5303230250863,1.0001085962692473,0.0001756806169441149,0.5059168802352971
1048.5507556180091,1.0,0.00017570646073838885,0.5069790309304594
1048.5711882109902,0.9997925723403964,0.00017569711092403162,0.5080411816286485
1048.5916208039923,1.0,0.00017572976981167484,0.5091033323279319
1048.6120534970614,1.000109300753954,0.00017571582189246273,0.5101654882290134
1048.6324860901805,0.9996762053419582,0.00017572304392497336,0.511227638934372
1048.6529185833933,0.9999558716177492,0.00017569190057883892,0.5122897844462955
1048.6733512766077,0.999753777510628,0.0001757275535130714,0.51335194035493
1048.693783769937,0.9995348528652506,0.00017572858412232922,0.5144140858729074
1048.7142163632886,1.0001013451014162,0.00017577026941991854,0.5154762365903593
1048.7346490567068,1.0001262646296996,0.0001757770146084234,0.516538392509581
1048.7550815501745,1.0003739926168915,0.00017573075492619152,0.5176005380347561
1048.7755141437083,1.0003161073272373,0.0001757673566864213,0.5186626887616796
1048.7959468372721,1.0000489503750907,0.00017578793163378683,0.5197248446884757
1048.8163793309213,0.999997691753269,0.00017574665259742194,0.5207869902230797
1048.8368120246232,0.9998812211961402,0.00017579546383973473,0.5218491461570594
1048.8572446183898,1.0000935811415823,0.00017578110488776684,0.5229112968960834
1048.8776771122064,0.999801851495776,0.0001757648007171016,0.5239734424393845
1048.8981098060904,0.9999388236362384,0.00017581665544103036,0.5250355983828285
1048.9185424000025,0.9998767740306992,0.00017577094190206977,0.5260977491294128
1048.9389748940014,0.9998916789730322,0.00017577903195471498,0.5271598946821996
1048.959407588052,1.000269271762743,0.00017581143880971754,0.5282220506343052
1048.979840182168,1.0000742717972573,0.000175853766959188,0.5292842013914836
1049.0002727763058,0.9998050832855262,0.00017576834887254362,0.530346352149806
1049.0207053705378,0.9996116953586532,0.00017577975329143746,0.5314085029130311
1049.0411379648285,0.9997684946862506,0.00017582977109488135,0.5324706536792974
1049.0615706591705,1.0001833962503068,0.00017586252201509734,0.5335328096465446
1049.0820031535768,1.0000289632057593,0.00017581667313277052,0.5345949552205056
1049.102435748042,1.000503937729193,0.0001758499419396883,0.5356571059958384
1049.1228684425587,1.0,0.0001758270736841646,0.5367192619721806
1049.1433009371394,1.0,0.00017589885078444828,0.5377814075552081
1049.1637335317791,1.0001974891544576,0.00017587013359718435,0.5388435583396216
1049.1841662264703,1.0002872992093736,0.00017595149741478835,0.5399057143250232
1049.2045988212265,1.0,0.00017597558211789415,0.5409678651154834
1049.2250313160403,0.9998985277473662,0.00017589998839438183,0.5420300107106257
1049.2454640109063,0.9996342483350786,0.00017589925880756653,0.5430921667051223
1049.265896605837,0.9963713903932008,0.00017574573209078038,0.5441543175046561
1049.2863292008553,0.994102650658741,0.00017564969877227173,0.5452164683087517
1049.306761795924,0.9938608346730488,0.00017563319792127452,0.546278619115462
1049.3271943910295,0.993836099229452,0.00017562430376516516,0.5473407699240838
1049.3476269862222,0.9934945380794622,0.00017557106152520387,0.5484029207372387
1049.3680595814367,0.993955089003832,0.00017564229426949115,0.5494650715515306
1049.3884921767456,0.9943644257747593,0.00017565199273978635,0.5505272223707252
1049.408924772113,0.9961352054070146,0.00017574011801370023,0.551589373192968
1049.4293573675313,1.0001910759812098,0.00017594644204848594,0.552651524017854
1049.449789963044,1.0001723966895983,0.0001759573632219773,0.5537136748476357
1049.4702225585859,1.0001339741232496,0.0001760178650303652,0.5547758256789521
1049.490655154179,1.0001899429814671,0.00017598929596245106,0.5558379765129189
1049.5110878498672,1.000494030647623,0.00017599303778231576,0.5569001325501546
1049.5315203455827,1.0005238219040204,0.00017603412933551608,0.5579622781921714
1049.5519529413796,1.0005566020877876,0.00017603520378534334,0.5590244290367323
1049.5723856372424,1.0001444044851513,0.00017603219599267436,0.5600865850830417
1049.592818133162,1.0004302552484927,0.0001760334561750925,0.5611487307356668
1049.6132507291622,1.0004853922746129,0.00017606394995496537,0.5622108815908078
1049.6336834251995,1.000143076278733,0.00017604901981864795,0.5632730376461836
1049.6541159212939,1.0002165996039731,0.00017603241386305636,0.5643351833078967
1049.674548517469,1.0003896495062223,0.00017604538993172872,0.5653973341721255
1049.6949812137102,1.000343598871539,0.0001760107304692743,0.5664594902380955
1049.715413810001,1.0000245703986241,0.0001760612511086188,0.5675216411083426
1049.7358464063582,1.0004788822560535,0.00017607660689446882,0.5685837919820287
1049.7562790027732,1.0001029083558695,0.000176048840123974,0.5696459428587275
1049.7767115992756,1.0000534784967783,0.00017606315588470514,0.5707080937399667
1049.7971441957995,1.0003264597244768,0.0001760599329847286,0.5717702446223214
1049.8175767924183,0.9999140489745472,0.00017604500648812208,0.5728323955096144
1049.838009389088,0.9999452688537473,0.0001760385489257603,0.5738945463995506
1049.8584420858388,1.0000318943827633,0.00017604517116184346,0.5749567024920097
1049.8788745826462,1.0001036808333934,0.00017604345385017716,0.5760188481907917
1049.8993071795264,0.999818173110954,0.00017601911742663184,0.5770809990916703
1049.919739876459,0.999352883148387,0.000176037480057177,0.5781431551935938
1049.9401723734554,0.9998548901163598,0.00017606113348837414,0.5792053009021956
1049.9606050705188,0.9996565191480944,0.00017598033920684627,0.5802674570109119
1049.981037667647,0.9999075219791834,0.000175973221103087,0.5813296079246726
1050.0014701648468,0.9995875676849983,0.0001759985046348057,0.5823917536438543
1050.0219028620995,0.9998813977987198,0.00017604353283531083,0.5834539097624187
1050.042335359416,0.9999584722289538,0.0001760266506126743,0.5845160554876614
1050.0627679568206,1.0000007708366296,0.0001760828760583406,0.5855782064157964
1050.0832006542623,0.9997220975697702,0.00017607494211861627,0.5866403625441805
1050.103633151797,0.9997156485693826,0.00017602642188241802,0.5877025082807705
1050.124065849377,0.9997805858463898,0.00017607912709488962,0.5887646644163382
1050.1444984470072,0.9996224500563002,0.00017603332750939902,0.5898268153562043
1050.1649309447457,0.9998859986379584,0.00017608778996115138,0.5908889611033814
1050.1853636425294,0.9998151588621882,0.00017606572660510387,0.5919511172495433
1050.2057962403778,,,0.5930132682007567
1050.2262288382915,0.999074169502496,0.00017600153089791928,0.5940754191553594
1050.2466614362638,0.9992118315633663,0.00017604456760703595,0.5951375701130104
1050.267094034316,0.9994481571754744,0.00017606329974962555,0.5961997210748038
1050.2875266324336,0.9994763794015714,0.0001760607445356555,0.5972618720400078
1050.307959230624,0.9997134251638335,0.0001760634146693192,0.598324023008999
1050.3283918288653,0.9997357779494076,0.00017605339003208583,0.5993861739806263
1050.3488245271872,1.0001219103437602,0.00017608293753806082,0.6004483301547694
1050.3692571255667,1.0000781591976606,0.0001761097526191222,0.6015104811335874
1050.3896896240112,0.9999644376425144,0.00017608627343070854,0.602572626917464
1050.4101223225368,1.0000348878135132,0.00017611092745198445,0.6036347831021942
1050.430554921113,1.0005703485081887,0.00017612995980123623,0.6046969340912369
1050.4509874197684,1.0003516731507907,0.00017610530129957396,0.6057590798860772
1050.471420118498,1.0001685639183007,0.0001761012429105753,0.6068212360814087
1050.4918527172847,1.0000538693724574,0.00017607317826448638,0.6078833870813938
1050.5122852161512,0.9997031884308248,0.00017606890807851105,0.608945532887212
1050.5327179150702,0.9997489629423046,0.00017605473294324858,0.6100076890923916
1050.5531505140534,0.9997287257898608,0.00017607208424989763,0.6110698401025871
1050.5735832131177,0.9997993630886288,0.00017610324602027966,0.6121319963153198
1050.5940157122675,0.999560151541479,0.00017602964882126588,0.6131941421358604
