# #JD, mag, error
3.343542758804032928e+02,4.162742968750000000e+04,7.386030673980712891e+00
3.343747086826042505e+02,4.162535546875000000e+04,7.387206077575683594e+00
3.343951414850453148e+02,4.160105859375000000e+04,7.384995937347412109e+00
3.344155742878356250e+02,4.160624609375000000e+04,7.384027004241943359e+00
3.344360070907350746e+02,4.160545703125000000e+04,7.385480880737304688e+00
3.344564398938746308e+02,4.160690234375000000e+04,7.383969783782958984e+00
3.344768726973561570e+02,4.159514453125000000e+04,7.383678436279296875e+00
3.344973055009613745e+02,4.160744921875000000e+04,7.386561393737792969e+00
3.345177383047994226e+02,4.162546484375000000e+04,7.386639595031738281e+00
3.345381711089867167e+02,4.162123046875000000e+04,7.385561466217041016e+00
3.345586038132823887e+02,4.160311328125000000e+04,7.383918762207031250e+00
3.345790366179353441e+02,4.161965625000000000e+04,7.386785507202148438e+00
3.345994695226982003e+02,4.160222656250000000e+04,7.384292125701904297e+00
3.346199023278168170e+02,4.161293750000000000e+04,7.386887550354003906e+00
3.346403350330510875e+02,4.161206250000000000e+04,7.384395122528076172e+00
3.346607679386361269e+02,4.160435156250000000e+04,7.385757446289062500e+00
3.346812007444459596e+02,4.161091406250000000e+04,7.386007785797119141e+00
3.347016334503787220e+02,4.162622265625000000e+04,7.386339664459228516e+00
3.347220663566549774e+02,4.162493359375000000e+04,7.384431362152099609e+00
3.347424991630541626e+02,4.160886328125000000e+04,7.384753227233886719e+00
3.347629318698018324e+02,4.162064843750000000e+04,7.385632514953613281e+00
3.347833647767838556e+02,4.162469140625000000e+04,7.385926246643066406e+00
3.348037975839906721e+02,4.161102734375000000e+04,7.387197971343994141e+00
3.348242302913204185e+02,4.162389062500000000e+04,7.387746810913085938e+00
3.348446630990001722e+02,4.162887500000000000e+04,7.385685443878173828e+00
3.348650960069062421e+02,4.163471484375000000e+04,7.387224197387695312e+00
3.348855288150516571e+02,4.163672265625000000e+04,7.386424064636230469e+00
3.349059615234291414e+02,4.162979687500000000e+04,7.386806488037109375e+00
3.349263944320337032e+02,4.161695312500000000e+04,7.383930206298828125e+00
3.349468272408776102e+02,4.161155468750000000e+04,7.385745525360107422e+00
3.349672599499535863e+02,4.161452734375000000e+04,7.386697769165039062e+00
3.349876928592566401e+02,4.162550000000000000e+04,7.386079311370849609e+00
3.350081256687990390e+02,4.161268359375000000e+04,7.387663364410400391e+00
3.350285583785735071e+02,4.162299609375000000e+04,7.387175559997558594e+00
3.350489911886907066e+02,4.160445703125000000e+04,7.385759353637695312e+00
3.350694240989323589e+02,4.161240625000000000e+04,7.387053489685058594e+00
3.350898568094053189e+02,4.161361328125000000e+04,7.386733531951904297e+00
3.351102896201045951e+02,4.161908984375000000e+04,7.387470722198486328e+00
3.351307225311611546e+02,4.161488281250000000e+04,7.386725425720214844e+00
3.351511552423326066e+02,4.160053515625000000e+04,7.383940219879150391e+00
3.351715880538467900e+02,4.161511328125000000e+04,7.387618064880371094e+00
3.351920209654854261e+02,4.162610546875000000e+04,7.387499809265136719e+00
3.352124537774652708e+02,4.161251562500000000e+04,7.386376380920410156e+00
3.352328864896844607e+02,4.162196093750000000e+04,7.386009693145751953e+00
3.352533193020208273e+02,4.162425390625000000e+04,7.385746002197265625e+00
3.352737522147072013e+02,4.163376953125000000e+04,7.386273384094238281e+00
3.352941849276176072e+02,4.163136328125000000e+04,7.387625217437744141e+00
3.353146177407688810e+02,4.162101953125000000e+04,7.386139869689941406e+00
3.353350506541464711e+02,4.162771093750000000e+04,7.387250900268554688e+00
3.353554833677626448e+02,4.161006250000000000e+04,7.385578155517578125e+00
3.353759161816124106e+02,4.161229687500000000e+04,7.385313510894775391e+00
3.353963489956950070e+02,4.161257812500000000e+04,7.387134552001953125e+00
3.354167818100031582e+02,4.161552343750000000e+04,7.385374546051025391e+00
3.354372146245514159e+02,4.163560546875000000e+04,7.387245655059814453e+00
3.354576473393317428e+02,4.162637890625000000e+04,7.386759757995605469e+00
3.354780802544555627e+02,4.162465234375000000e+04,7.387157440185546875e+00
3.354985130697023124e+02,4.163162109375000000e+04,7.388869762420654297e+00
3.355189457852975465e+02,4.163322265625000000e+04,7.388803482055664062e+00
3.355393787010034430e+02,4.163050000000000000e+04,7.386629104614257812e+00
3.355598115170650999e+02,4.162860156250000000e+04,7.388120651245117188e+00
3.355802442333588260e+02,4.162158984375000000e+04,7.386688232421875000e+00
3.356006771497632144e+02,4.162405078125000000e+04,7.387434482574462891e+00
3.356211099665233633e+02,4.161311718750000000e+04,7.386871814727783203e+00
3.356415426835155813e+02,4.162387500000000000e+04,7.386305332183837891e+00
3.356619756007348769e+02,4.162529687500000000e+04,7.388408184051513672e+00
3.356824084181935177e+02,4.164064453125000000e+04,7.388582706451416016e+00
3.357028411358842277e+02,4.163423437500000000e+04,7.388864517211914062e+00
3.357232739538012538e+02,4.164551562500000000e+04,7.389561653137207031e+00
3.357437068719591480e+02,4.164860937500000000e+04,7.388014793395996094e+00
3.357641396904655267e+02,4.164071875000000000e+04,7.388456344604492188e+00
3.357845724090802833e+02,4.163883984375000000e+04,7.388694763183593750e+00
3.358050053279366693e+02,4.163413281250000000e+04,7.388790607452392578e+00
3.358254381471415400e+02,4.162788671875000000e+04,7.387334346771240234e+00
3.358458708665712038e+02,4.163079687500000000e+04,7.387354373931884766e+00
3.358663037861260818e+02,4.162597656250000000e+04,7.387924194335937500e+00
3.358867366060294444e+02,4.162692187500000000e+04,7.387640953063964844e+00
3.359071693261576002e+02,4.163441015625000000e+04,7.386771202087402344e+00
3.359276021465266240e+02,4.164045703125000000e+04,7.387795448303222656e+00
3.359480350671292399e+02,4.161601171875000000e+04,7.387120723724365234e+00
3.359684677879558876e+02,4.163005859375000000e+04,7.387439727783203125e+00
3.359889006090234034e+02,4.162578906250000000e+04,7.387746810913085938e+00
3.360093335304409266e+02,4.163787500000000000e+04,7.390563964843750000e+00
3.360297662519660662e+02,4.164310156250000000e+04,7.390016078948974609e+00
3.360501990737320739e+02,4.166279687500000000e+04,7.389629364013671875e+00
3.360706319958480890e+02,4.164626562500000000e+04,7.388625144958496094e+00
3.360910648181888973e+02,4.163126953125000000e+04,7.388259887695312500e+00
3.361114975406526355e+02,4.163200000000000000e+04,7.386132240295410156e+00
3.361319303634663811e+02,4.165039843750000000e+04,7.388460159301757812e+00
3.361523632865064428e+02,4.164917968750000000e+04,7.389313697814941406e+00
3.361727960097850882e+02,4.163603906250000000e+04,7.388733386993408203e+00
3.361932288332973258e+02,4.162960937500000000e+04,7.390383720397949219e+00
3.362136617571522947e+02,4.164306640625000000e+04,7.388400554656982422e+00
3.362340944811294321e+02,4.163503906250000000e+04,7.386842250823974609e+00
3.362545273053401615e+02,4.164741796875000000e+04,7.389665126800537109e+00
3.362749602298936225e+02,4.164482031250000000e+04,7.388810157775878906e+00
3.362953929545692517e+02,4.166065234375000000e+04,7.390282630920410156e+00
3.363158257795948884e+02,4.167922656250000000e+04,7.391659259796142578e+00
3.363362586048460798e+02,4.164573046875000000e+04,7.388289928436279297e+00
3.363566914303373778e+02,4.164667968750000000e+04,7.387566566467285156e+00
3.363975570820111898e+02,4.163256250000000000e+04,7.388111591339111328e+00
3.364179899082009797e+02,4.162954687500000000e+04,7.388054370880126953e+00
3.364384227346236003e+02,4.163391015625000000e+04,7.389897823333740234e+00
3.364588554613874294e+02,4.163019140625000000e+04,7.389253139495849609e+00
3.364792883882764727e+02,4.163029687500000000e+04,7.389497756958007812e+00
3.364997212155140005e+02,4.163875390625000000e+04,7.389928817749023438e+00
3.365201539429763216e+02,4.163832812500000000e+04,7.388195514678955078e+00
3.365405868706802721e+02,4.164562109375000000e+04,7.389523506164550781e+00
3.365610196984998765e+02,4.164821093750000000e+04,7.386926651000976562e+00
3.365814524267771048e+02,4.163242968750000000e+04,7.389078617095947266e+00
3.366018852551787859e+02,4.155774609375000000e+04,7.383223056793212891e+00
3.366223181838140590e+02,4.140456640625000000e+04,7.375052928924560547e+00
3.366427510127905407e+02,4.138239062500000000e+04,7.373991489410400391e+00
3.366631837418899522e+02,4.137775390625000000e+04,7.374011516571044922e+00
3.367040495010151062e+02,4.138023828125000000e+04,7.374036312103271484e+00
3.367244822308130097e+02,4.140542187500000000e+04,7.377165317535400391e+00
3.367449151609616820e+02,4.143858593750000000e+04,7.378290653228759766e+00
3.367653479913351475e+02,4.158826953125000000e+04,7.386457920074462891e+00
3.367857807220643735e+02,4.165637890625000000e+04,7.391338348388671875e+00
3.368062135529107763e+02,4.166844921875000000e+04,7.388515949249267578e+00
3.368266464840999106e+02,4.166564843750000000e+04,7.390831947326660156e+00
3.368470792154112132e+02,4.165188671875000000e+04,7.391505718231201172e+00
3.368675120470725233e+02,4.165251562500000000e+04,7.389764785766601562e+00
3.368879449789601495e+02,4.165715234375000000e+04,7.394380092620849609e+00
3.369083778110871208e+02,4.165240234375000000e+04,7.391387939453125000e+00
3.369288105434461613e+02,4.164929687500000000e+04,7.388755321502685547e+00
3.369492434760322794e+02,4.165097656250000000e+04,7.388514041900634766e+00
3.369696763089741580e+02,4.165667578125000000e+04,7.391605854034423828e+00
3.369901090420316905e+02,4.164972656250000000e+04,7.389778614044189453e+00
3.370105418754319544e+02,4.164288281250000000e+04,7.392061233520507812e+00
3.370309748090730864e+02,4.165564062500000000e+04,7.391725063323974609e+00
3.370514075429455261e+02,4.162578125000000000e+04,7.389505863189697266e+00
3.370718403770442819e+02,4.164118750000000000e+04,7.386816501617431641e+00
3.370922733113839058e+02,4.164873046875000000e+04,7.390491962432861328e+00
3.371127060459548375e+02,4.164400781250000000e+04,7.392581462860107422e+00
3.371331388808685006e+02,4.165360937500000000e+04,7.394137382507324219e+00
3.371535718159066164e+02,4.165275390625000000e+04,7.393733978271484375e+00
3.371740045512924553e+02,4.165404687500000000e+04,7.393662452697753906e+00
3.371944373869046103e+02,4.165877343750000000e+04,7.393073081970214844e+00
3.372148702227568720e+02,4.167106640625000000e+04,7.393910884857177734e+00
3.372353030588419642e+02,4.166544140625000000e+04,7.392451763153076172e+00
3.372557358951526112e+02,4.166407031250000000e+04,7.391250133514404297e+00
3.372761687318197801e+02,4.165729296875000000e+04,7.391021251678466797e+00
3.372966016686041257e+02,4.165307421875000000e+04,7.392689704895019531e+00
3.373170344057289185e+02,4.164663671875000000e+04,7.391492366790771484e+00
3.373374672430945793e+02,4.165657421875000000e+04,7.390192508697509766e+00
3.373579000806930708e+02,4.165916796875000000e+04,7.391299247741699219e+00
3.373783329185171169e+02,4.164390234375000000e+04,7.391937732696533203e+00
3.373987657565812697e+02,4.165385156250000000e+04,7.392731666564941406e+00
3.374191985949946684e+02,4.163867187500000000e+04,7.392135620117187500e+00
3.374396314336336218e+02,4.163239843750000000e+04,7.390698432922363281e+00
3.374600642723962665e+02,4.163946484375000000e+04,7.391349315643310547e+00
3.374804970115073957e+02,4.163551562500000000e+04,7.392375469207763672e+00
3.375009299508456024e+02,4.165463671875000000e+04,7.390828609466552734e+00
3.375213627905395697e+02,4.165665234375000000e+04,7.393252849578857422e+00
3.375417955303491908e+02,4.165063671875000000e+04,7.391990184783935547e+00
3.375622284703858895e+02,4.166954687500000000e+04,7.392788410186767578e+00
3.375826613107783487e+02,4.164793359375000000e+04,7.392591953277587891e+00
3.376030940514028771e+02,4.164309765625000000e+04,7.393697261810302734e+00
3.376235269922544830e+02,4.163805468750000000e+04,7.392555713653564453e+00
3.376439598333454342e+02,4.163823437500000000e+04,7.393199443817138672e+00
3.376643925746684545e+02,4.163622656250000000e+04,7.391737937927246094e+00
3.376848254163342062e+02,4.163773046875000000e+04,7.394039154052734375e+00
3.377052583582408261e+02,4.162632812500000000e+04,7.389398574829101562e+00
3.377256911002623383e+02,4.163935937500000000e+04,7.391742229461669922e+00
3.377461239426265820e+02,4.163987500000000000e+04,7.391250610351562500e+00
3.377665568852316937e+02,4.164105859375000000e+04,7.389155864715576172e+00
3.377869897281852900e+02,4.164110156250000000e+04,7.392034053802490234e+00
3.378074224712472642e+02,4.164330078125000000e+04,7.389324665069580078e+00
3.378278554146672832e+02,4.167056250000000000e+04,7.390258312225341797e+00
3.378482882583193714e+02,4.164170703125000000e+04,7.389085769653320312e+00
3.378687210021962528e+02,4.165105078125000000e+04,7.391039848327636719e+00
3.378891538463140023e+02,4.164412500000000000e+04,7.389549732208251953e+00
3.379095867906653439e+02,4.164326953125000000e+04,7.387956619262695312e+00
3.379300195353571326e+02,4.163712500000000000e+04,7.388502120971679688e+00
3.379504523801733740e+02,4.165103906250000000e+04,7.390571117401123047e+00
3.379708853253396228e+02,4.163292578125000000e+04,7.389410495758056641e+00
3.379913180707299034e+02,4.165102343750000000e+04,7.390148162841796875e+00
3.380117509163610521e+02,4.164537500000000000e+04,7.390059947967529297e+00
3.380321838623422082e+02,4.164255468750000000e+04,7.389823436737060547e+00
3.380526166084309807e+02,4.164435937500000000e+04,7.392106533050537109e+00
3.380730494548770366e+02,4.163552734375000000e+04,7.389986038208007812e+00
3.380934824015566846e+02,4.164523046875000000e+04,7.391512870788574219e+00
3.381139152484611259e+02,4.164481250000000000e+04,7.389029026031494141e+00
3.381343479956049123e+02,4.161876562500000000e+04,7.389417648315429688e+00
3.381547808430987061e+02,4.162529687500000000e+04,7.390444278717041016e+00
3.381752137907024007e+02,4.162824609375000000e+04,7.387943744659423828e+00
3.381956465386610944e+02,4.162199609375000000e+04,7.387806415557861328e+00
3.382160793868533801e+02,4.163042578125000000e+04,7.389113426208496094e+00
3.382365123352719820e+02,4.165325000000000000e+04,7.389153957366943359e+00
3.382569450840455829e+02,4.166221875000000000e+04,7.388118267059326172e+00
3.382773779329363606e+02,4.165640625000000000e+04,7.391738891601562500e+00
3.382978108821698697e+02,4.164621093750000000e+04,7.390545845031738281e+00
3.383182436316419626e+02,4.162169531250000000e+04,7.389880180358886719e+00
3.383386758813430788e+02,4.163004296875000000e+04,7.391366004943847656e+00
3.383591087312815944e+02,4.161917187500000000e+04,7.389050483703613281e+00
3.383795416815701174e+02,4.163055078125000000e+04,7.388811588287353516e+00
3.383999745319670183e+02,4.164610156250000000e+04,7.390467166900634766e+00
3.384204072827196796e+02,4.165086328125000000e+04,7.391982555389404297e+00
3.384408402337066946e+02,4.164244140625000000e+04,7.389017105102539062e+00
3.384612730850349180e+02,4.163878515625000000e+04,7.389841079711914062e+00
3.384817058364860713e+02,4.165380468750000000e+04,7.391053199768066406e+00
3.385021387882879935e+02,4.163376953125000000e+04,7.389886856079101562e+00
3.385225716403147089e+02,4.163405859375000000e+04,7.392201423645019531e+00
3.385430043925807695e+02,4.164155078125000000e+04,7.391481876373291016e+00
3.385634372450804221e+02,4.163086328125000000e+04,7.391651153564453125e+00
3.385838701978063909e+02,4.162780468750000000e+04,7.391625881195068359e+00
3.386043029508873587e+02,4.160561328125000000e+04,7.389924049377441406e+00
3.386247358042019187e+02,4.162517578125000000e+04,7.391582012176513672e+00
3.386451687577427947e+02,4.162000781250000000e+04,7.390131950378417969e+00
3.386656015115222544e+02,4.162721875000000000e+04,7.388964653015136719e+00
3.386860343656517216e+02,4.162819140625000000e+04,7.391476631164550781e+00
3.387064672198903281e+02,4.164511328125000000e+04,7.392675399780273438e+00
3.387269000744854566e+02,4.163987109375000000e+04,7.391163825988769531e+00
3.387473329293134157e+02,4.163714062500000000e+04,7.390519618988037109e+00
3.387677656844825833e+02,4.162423046875000000e+04,7.391252040863037109e+00
3.387881986397769651e+02,4.163568750000000000e+04,7.390716552734375000e+00
3.388086314954198315e+02,4.163803125000000000e+04,7.390977382659912109e+00
3.388290642512874911e+02,4.164098437500000000e+04,7.390741348266601562e+00
3.388494972073967801e+02,4.162822656250000000e+04,7.391513347625732422e+00
3.388699300637381384e+02,4.163208984375000000e+04,7.390066146850585938e+00
3.388903629204214667e+02,4.162740625000000000e+04,7.390645980834960938e+00
3.389107957772284863e+02,4.163141015625000000e+04,7.390337467193603516e+00
3.389312286343847518e+02,4.163905078125000000e+04,7.391080379486083984e+00
3.389516614918829873e+02,4.162669140625000000e+04,7.390643119812011719e+00
3.389720943495049141e+02,4.163957812500000000e+04,7.391649723052978516e+00
3.389925272074760869e+02,4.163525390625000000e+04,7.390868186950683594e+00
3.390129600656728144e+02,4.163307812500000000e+04,7.390937328338623047e+00
3.390333928241088870e+02,4.163064453125000000e+04,7.390481948852539062e+00
3.390538257827793132e+02,4.163561328125000000e+04,7.389382839202880859e+00
3.390742586416745326e+02,4.164058984375000000e+04,7.389596462249755859e+00
3.390946914009255124e+02,4.161485156250000000e+04,7.390384197235107422e+00
3.391151243604108458e+02,4.164208203125000000e+04,7.389899730682373047e+00
3.391355572201209725e+02,4.164200781250000000e+04,7.391053676605224609e+00
3.391559899801868596e+02,4.162583593750000000e+04,7.390341281890869141e+00
3.391764229403706850e+02,4.163128125000000000e+04,7.388773441314697266e+00
3.391968558008957189e+02,4.164078125000000000e+04,7.391550540924072266e+00
3.392172886616608594e+02,4.163716015625000000e+04,7.391295909881591797e+00
3.392377214227744844e+02,4.164912109375000000e+04,7.390349388122558594e+00
3.392581543839987717e+02,4.163423046875000000e+04,7.390254020690917969e+00
3.392785872455788194e+02,4.164124609375000000e+04,7.391202926635742188e+00
3.392990200073909364e+02,4.166266015625000000e+04,7.391723155975341797e+00
3.393194529694301309e+02,4.162773046875000000e+04,7.389581680297851562e+00
3.393603185943356948e+02,4.162709765625000000e+04,7.389605522155761719e+00
3.393807515571897966e+02,4.162964843750000000e+04,7.391665458679199219e+00
3.394011844202832435e+02,4.162176953125000000e+04,7.392109870910644531e+00
3.394216171837251750e+02,4.161726562500000000e+04,7.389735698699951172e+00
3.394420500472770073e+02,4.161609375000000000e+04,7.390679836273193359e+00
3.394624830111861229e+02,4.163725000000000000e+04,7.392072200775146484e+00
3.394829157753265463e+02,4.161854296875000000e+04,7.390094280242919922e+00
3.395033486398097011e+02,4.162426953125000000e+04,7.390388011932373047e+00
3.395237815044165473e+02,4.161686328125000000e+04,7.390006542205810547e+00
3.395442143693726393e+02,4.161744140625000000e+04,7.391274929046630859e+00
3.395646472345542861e+02,4.162360156250000000e+04,7.392683982849121094e+00
3.395850802000932163e+02,4.162606640625000000e+04,7.390509128570556641e+00
3.396055129657470388e+02,4.162966406250000000e+04,7.392006874084472656e+00
3.396259458317435929e+02,4.162616796875000000e+04,7.390748500823974609e+00
3.396463787979810149e+02,4.162775781250000000e+04,7.390757560729980469e+00
3.396668115644497448e+02,4.162646484375000000e+04,7.391444683074951172e+00
3.396872444312612060e+02,4.163371093750000000e+04,7.392016887664794922e+00
3.397076771983120125e+02,4.162656250000000000e+04,7.390736579895019531e+00
3.397281101655971725e+02,4.163481640625000000e+04,7.392650127410888672e+00
3.397485430331071257e+02,4.163376953125000000e+04,7.390514850616455078e+00
3.397689759009736008e+02,4.162721875000000000e+04,7.390841484069824219e+00
3.397894087689564913e+02,4.160447265625000000e+04,7.390809059143066406e+00
3.398098416373977670e+02,4.160497656250000000e+04,7.389377593994140625e+00
3.398302745059627341e+02,4.162320703125000000e+04,7.391689300537109375e+00
3.398507073747605318e+02,4.160749609375000000e+04,7.390984535217285156e+00
3.398711402439002995e+02,4.161860546875000000e+04,7.391360282897949219e+00
3.398915731132801739e+02,4.162384765625000000e+04,7.390624523162841797e+00
3.399120058830085327e+02,4.162171093750000000e+04,7.390221595764160156e+00
3.399324388528475538e+02,4.162217578125000000e+04,7.391626834869384766e+00
3.399528717230423354e+02,4.161485156250000000e+04,7.390618801116943359e+00
3.399733044934691861e+02,4.162602734375000000e+04,7.392020225524902344e+00
3.399937374641231145e+02,4.162146484375000000e+04,7.391397476196289062e+00
3.400141703351328033e+02,4.161730859375000000e+04,7.391947269439697266e+00
3.400346031063745613e+02,4.161895703125000000e+04,7.391225337982177734e+00
3.400550360778433969e+02,4.161725390625000000e+04,7.391746044158935547e+00
3.400754689496679930e+02,4.161402734375000000e+04,7.390349388122558594e+00
3.400959018216090044e+02,4.162116406250000000e+04,7.391998291015625000e+00
3.401163345938985003e+02,4.162451953125000000e+04,7.392023086547851562e+00
3.401367675664150738e+02,4.162237890625000000e+04,7.391002178192138672e+00
3.401572004392874078e+02,4.163973437500000000e+04,7.392030239105224609e+00
3.401776332123845350e+02,4.164151171875000000e+04,7.392765998840332031e+00
3.401980661857232917e+02,4.164317968750000000e+04,7.391574859619140625e+00
3.402184990592941176e+02,4.162789062500000000e+04,7.390701770782470703e+00
3.402389318330970127e+02,4.163107812500000000e+04,7.392959117889404297e+00
3.402593648072434007e+02,4.163293359375000000e+04,7.393027305603027344e+00
3.402797976816291339e+02,4.160623437500000000e+04,7.391154289245605469e+00
3.403002304563560756e+02,4.162217187500000000e+04,7.390690803527832031e+00
3.403206634312082315e+02,4.162037109375000000e+04,7.392531394958496094e+00
3.403410963064088719e+02,4.161507812500000000e+04,7.391747474670410156e+00
3.403615290818415815e+02,4.162499218750000000e+04,7.391271591186523438e+00
3.403819619576170226e+02,4.163245312500000000e+04,7.392190933227539062e+00
3.404023948336325702e+02,4.163139062500000000e+04,7.391140460968017578e+00
3.404228277098736726e+02,4.162270703125000000e+04,7.391300201416015625e+00
3.404432605863548815e+02,4.162192187500000000e+04,7.391738891601562500e+00
3.404636935631860979e+02,4.160576171875000000e+04,7.390954971313476562e+00
3.404841263401322067e+02,4.161430859375000000e+04,7.392247676849365234e+00
3.405045592175374622e+02,4.160607812500000000e+04,7.391629219055175781e+00
3.405249921950671705e+02,4.159891406250000000e+04,7.389458656311035156e+00
3.405454249729373259e+02,4.159535546875000000e+04,7.391915798187255859e+00
3.405658578510483494e+02,4.160570703125000000e+04,7.391338348388671875e+00
3.405862906293914421e+02,4.161094921875000000e+04,7.391614437103271484e+00
3.406067236080780276e+02,4.159135546875000000e+04,7.390506267547607422e+00
3.406271564868875430e+02,4.159874218750000000e+04,7.389937400817871094e+00
3.406475893661627197e+02,4.159664062500000000e+04,7.389708518981933594e+00
3.406680222455470357e+02,4.160971093750000000e+04,7.391504287719726562e+00
3.406884551252878737e+02,4.159826562500000000e+04,7.389884471893310547e+00
3.407088880052615423e+02,4.160140234375000000e+04,7.390836715698242188e+00
3.407293208854607656e+02,4.159273046875000000e+04,7.389218807220458984e+00
3.407497537660165108e+02,4.158823437500000000e+04,7.389531135559082031e+00
3.407701866468050866e+02,4.159162109375000000e+04,7.391329288482666016e+00
3.407906194278184557e+02,4.157711718750000000e+04,7.390408992767333984e+00
3.408110524090734543e+02,4.159606250000000000e+04,7.390159606933593750e+00
3.408314852906769374e+02,4.160172265625000000e+04,7.391896724700927734e+00
3.408519180725124897e+02,4.159997265625000000e+04,7.390744686126708984e+00
3.408723510545751196e+02,4.160738671875000000e+04,7.390859127044677734e+00
3.408927839369935100e+02,4.159460546875000000e+04,7.390851020812988281e+00
3.409132167196366936e+02,4.158887500000000000e+04,7.390700817108154297e+00
3.409336497025215067e+02,4.158698437500000000e+04,7.391049385070800781e+00
3.409540825857548043e+02,4.156873828125000000e+04,7.390043258666992188e+00
3.409745154692136566e+02,4.158294531250000000e+04,7.390506744384765625e+00
3.409949482529118541e+02,4.157476953125000000e+04,7.390077590942382812e+00
3.410153812368444051e+02,4.157381250000000000e+04,7.389903068542480469e+00
3.410358141211181646e+02,4.159483593750000000e+04,7.391260623931884766e+00
3.410562469056312693e+02,4.158556250000000000e+04,7.389399528503417969e+00
3.410766798903787276e+02,4.159541015625000000e+04,7.390244483947753906e+00
3.410971127754673944e+02,4.158788671875000000e+04,7.387964248657226562e+00
3.411175455607954063e+02,4.159731640625000000e+04,7.391224861145019531e+00
3.411379785463577718e+02,4.159516406250000000e+04,7.390398979187011719e+00
3.411584114322613459e+02,4.159017578125000000e+04,7.389818191528320312e+00
3.411788442184042651e+02,4.156903906250000000e+04,7.389975070953369141e+00
3.411992772047815379e+02,4.158323828125000000e+04,7.390071868896484375e+00
3.412197100915000192e+02,4.156777343750000000e+04,7.389275074005126953e+00
3.412401428783414303e+02,4.158593750000000000e+04,7.390461444854736328e+00
3.412605757656492642e+02,4.158804687500000000e+04,7.390401363372802734e+00
3.412810086530662375e+02,4.159981250000000000e+04,7.389890670776367188e+00
3.413014415408397326e+02,4.158566015625000000e+04,7.389921188354492188e+00
3.413218744288460584e+02,4.157264843750000000e+04,7.388892650604248047e+00
3.413423074170787004e+02,4.157089062500000000e+04,7.389620780944824219e+00
3.413627402056663414e+02,4.157201562500000000e+04,7.389057159423828125e+00
3.413831730944875744e+02,4.155840625000000000e+04,7.389486789703369141e+00
3.414036060836515389e+02,4.157499609375000000e+04,7.389757633209228516e+00
3.414240388729376718e+02,4.157138281250000000e+04,7.389337539672851562e+00
3.414444717625738122e+02,4.157185937500000000e+04,7.388049125671386719e+00
3.414649046525591984e+02,4.156093359375000000e+04,7.388913154602050781e+00
3.414853375426537241e+02,4.155166406250000000e+04,7.388554096221923828e+00
3.415057704331047717e+02,4.155232812500000000e+04,7.388257026672363281e+00
3.415262033237813739e+02,4.155834375000000000e+04,7.388211250305175781e+00
3.415466362148144981e+02,4.156958593750000000e+04,7.388742923736572266e+00
3.415670691060804529e+02,4.158714843750000000e+04,7.389886856079101562e+00
3.415875019975792384e+02,4.157244921875000000e+04,7.389103889465332031e+00
3.416079348894199939e+02,4.157659375000000000e+04,7.387056350708007812e+00
3.416283677815008559e+02,4.156385937500000000e+04,7.387735843658447266e+00
3.416488006738072727e+02,4.158652343750000000e+04,7.390134334564208984e+00
3.416692336664709728e+02,4.156332812500000000e+04,7.389056682586669922e+00
3.416896664593659807e+02,4.157173046875000000e+04,7.387763023376464844e+00
3.417100993524945807e+02,4.155539843750000000e+04,7.388514041900634766e+00
3.417305321459643892e+02,4.155839453125000000e+04,7.389138221740722656e+00
3.417509651395594119e+02,4.157386718750000000e+04,7.388186931610107422e+00
3.417713980336120585e+02,4.156226953125000000e+04,7.388252735137939453e+00
3.417918309277883964e+02,4.156196484375000000e+04,7.388331890106201172e+00
3.418122638223139802e+02,4.158612500000000000e+04,7.391314029693603516e+00
3.418326967170723947e+02,4.157091015625000000e+04,7.389266014099121094e+00
3.418531296121727792e+02,4.156314062500000000e+04,7.387612819671630859e+00
3.418735625075132702e+02,4.156739062500000000e+04,7.389447212219238281e+00
3.418939954030793160e+02,4.158531640625000000e+04,7.388334274291992188e+00
3.419144282990018837e+02,4.157041406250000000e+04,7.387379646301269531e+00
3.419348610951565206e+02,4.157139062500000000e+04,7.388581275939941406e+00
3.419552940915455110e+02,4.157144140625000000e+04,7.389443397521972656e+00
3.419757269882757100e+02,4.155488671875000000e+04,7.389012813568115234e+00
3.419961597852452542e+02,4.153293750000000000e+04,7.387860298156738281e+00
3.420165927824418759e+02,4.153920312500000000e+04,7.388248920440673828e+00
3.420370256799942581e+02,4.153752343750000000e+04,7.387375831604003906e+00
3.420574584777787095e+02,4.152654687500000000e+04,7.388317108154296875e+00
3.420778914757975144e+02,4.154999218750000000e+04,7.388456821441650391e+00
3.420983243741575279e+02,4.154691015625000000e+04,7.388474464416503906e+00
3.421187571727568866e+02,4.153314453125000000e+04,7.386680126190185547e+00
3.421391900715898373e+02,4.154901562500000000e+04,7.387165546417236328e+00
3.421596230707655195e+02,4.154997265625000000e+04,7.387656688690185547e+00
3.421800558701797854e+02,4.155922265625000000e+04,7.388553142547607422e+00
3.422004887699440587e+02,4.156004296875000000e+04,7.388124465942382812e+00
3.422209217698182329e+02,4.154206640625000000e+04,7.388381004333496094e+00
3.422413545700474060e+02,4.155284375000000000e+04,7.388005733489990234e+00
3.422617874706193106e+02,4.154744140625000000e+04,7.387540817260742188e+00
3.422822204714320833e+02,4.155193359375000000e+04,7.387918949127197266e+00
3.423026532724761637e+02,4.155345703125000000e+04,7.387384891510009766e+00
3.423230861738702515e+02,4.155359765625000000e+04,7.387784004211425781e+00
