# #JD, mag, error
2.996596191373682814e+02,9.999592235832003295e-01,1.757972026023069990e-04
2.996800517173323897e+02,1.000021609621806196e+00,1.758054832934075875e-04
2.997004843973627430e+02,1.000000000000000000e+00,1.757912123918734144e-04
2.997209168774425052e+02,9.998531485265949037e-01,1.757702387452744243e-04
2.997413494575303048e+02,1.000445346118963519e+00,1.758163330631876240e-04
2.997617821376188658e+02,1.000539200101018933e+00,1.757848929984281972e-04
2.997822146177641116e+02,1.000352419877796439e+00,1.757867234382836307e-04
2.998026471979028429e+02,1.000172968540395502e+00,1.758115536995443319e-04
2.998230798780496116e+02,1.000329307606564022e+00,1.757889415390564557e-04
2.998435123582457891e+02,9.998066435327899182e-01,1.757806793054040022e-04
2.998639449385082116e+02,9.998552175335418957e-01,1.757661481548186244e-04
2.998843775187124265e+02,9.998616066760263044e-01,1.757858274745769213e-04
2.999048101989683346e+02,9.999164755814624606e-01,1.757972449863387217e-04
2.999252426792882034e+02,1.000020199909579466e+00,1.758059392881030410e-04
2.999456752596088336e+02,9.997501787926880157e-01,1.757884263078114445e-04
2.999661079399229493e+02,1.000243339245819429e+00,1.757850819949028905e-04
2.999865404202428181e+02,9.999782967230682607e-01,1.758137901433992286e-04
3.000069730006216560e+02,9.998073951614282473e-01,1.757809201532037683e-04
3.000274054810579401e+02,9.996347084817721607e-01,1.757978827196723926e-04
3.000478381614302634e+02,9.996345202312312272e-01,1.757821060426982822e-04
3.000682707419255166e+02,9.999860948571265284e-01,1.758504610062799629e-04
3.000887032224127324e+02,1.000019260749870798e+00,1.757837722847463196e-04
3.001091359028505394e+02,9.998374578940781854e-01,1.758222378576349129e-04
3.001295684834040003e+02,9.998672417582077365e-01,1.758123188777510441e-04
3.001500010639501852e+02,1.000115658388902151e+00,1.758302491842548567e-04
3.001704336445036461e+02,9.998822746049599308e-01,1.758147773753940583e-04
3.001908662251153146e+02,1.000142059694573593e+00,1.758558940801872080e-04
3.002112987057189457e+02,1.000193639292183967e+00,1.758189206184952583e-04
3.002317312863888219e+02,9.999230519458556232e-01,1.758224194146763950e-04
3.002521639670594595e+02,1.000346876616588832e+00,1.758559499772996404e-04
3.002725964477285743e+02,9.998307896027962549e-01,1.758372326625756244e-04
3.002930290284493822e+02,1.000105603595482950e+00,1.758419792974086674e-04
3.003134617091782275e+02,1.000205851848490424e+00,1.758357631438190252e-04
3.003338941899564816e+02,1.000552353095591984e+00,1.758208091364207414e-04
3.003747593515872722e+02,1.000126273611239291e+00,1.758616385729510571e-04
3.003951919324317714e+02,1.000169774118682575e+00,1.758702861558566414e-04
3.004156245133272023e+02,9.997449160308671257e-01,1.757932722046484588e-04
3.004360570942299091e+02,9.993936235960281245e-01,1.758573491883267932e-04
3.004564896751253400e+02,9.996205223112493155e-01,1.757792443156093139e-04
3.004769222560862545e+02,1.000041151443701537e+00,1.758162842181770682e-04
3.004973548370471690e+02,1.000024521693101631e+00,1.758683986057820391e-04
3.005177875180597766e+02,9.994357268342893841e-01,1.758456967441832846e-04
3.005382199990781373e+02,9.996867654749035381e-01,1.758318604431148070e-04
3.005586525801554671e+02,9.998207405444865525e-01,1.758685083699626668e-04
3.005790850612320355e+02,1.000207444183375038e+00,1.758805928111254141e-04
3.005995177423610585e+02,9.997800617781192889e-01,1.758699121553025093e-04
3.006199503234965960e+02,9.998822799692368424e-01,1.758450597593863172e-04
3.006403829046321334e+02,9.997545072303398728e-01,1.758553585372048245e-04
3.006608154858768103e+02,9.996366908255837069e-01,1.758465309245384742e-04
3.006812480670705554e+02,9.997568543720224410e-01,1.758489737467078468e-04
3.007016806483152322e+02,9.997885151811525262e-01,1.758712608552146504e-04
3.007221132296253927e+02,1.000067269037724804e+00,1.758717390143425298e-04
3.007425458109355532e+02,1.000296320013589035e+00,1.758675725665775804e-04
3.007629783922457136e+02,1.000073187473235814e+00,1.758562416172627691e-04
3.007834108736060443e+02,1.000295568409242497e+00,1.758618382804871014e-04
3.008038435550333816e+02,1.000000000000000000e+00,1.758798256502289192e-04
3.008242761364526814e+02,1.000200675494759883e+00,1.758832958980017082e-04
3.008447086178784957e+02,9.995888782935067329e-01,1.758570676479758647e-04
3.008651412993640406e+02,9.995093039651020694e-01,1.758777661632577661e-04
3.008855738809070317e+02,9.999520859701708231e-01,1.758535793217409814e-04
3.009060063623837777e+02,9.999542467989670502e-01,1.758798419424490963e-04
3.009264389439849765e+02,1.000245301042909984e+00,1.759039485052126179e-04
3.009468716255796608e+02,9.998788056892555787e-01,1.758782248989906513e-04
3.009673042071808595e+02,9.999742579526015307e-01,1.758752316483335235e-04
3.009877366888395045e+02,1.000111705453856636e+00,1.758826402304197397e-04
3.010081693705578800e+02,1.000364052677623850e+00,1.759031686544667075e-04
3.010286019522682182e+02,1.000035888547832874e+00,1.758593708603687527e-04
3.010490344339850708e+02,1.000487971511633045e+00,1.759182839968655263e-04
3.010694671157543780e+02,1.000299979406362061e+00,1.758281080201720963e-04
3.010898996975884074e+02,9.998513728656457378e-01,1.758821964243219109e-04
3.011103321794216754e+02,9.996095484384474039e-01,1.758521378275516140e-04
3.011307647613139125e+02,1.000377473848803378e+00,1.758677158301028638e-04
3.011511974431996350e+02,9.999630793754908931e-01,1.759088302477230669e-04
3.011716299251493183e+02,9.997454094553425152e-01,1.758958035432744765e-04
3.011920625070997630e+02,9.997628839549002056e-01,1.758827073621032527e-04
3.012124951890436932e+02,9.995061366072928166e-01,1.758648573712869175e-04
3.012329276711097918e+02,9.998256400120097975e-01,1.758974717047254101e-04
3.012533602531766519e+02,9.998843549864138147e-01,1.758844213842426427e-04
3.012737928352362360e+02,1.000359805363147947e+00,1.759275401935705778e-04
3.012942254173613037e+02,1.000279012693386482e+00,1.759070409381609235e-04
3.013146579995154752e+02,9.995157214843328752e-01,1.758743168644720425e-04
3.013350905816623708e+02,9.998872678528030189e-01,1.759196487103653671e-04
3.013555231639038539e+02,1.000000939434559921e+00,1.759134676162757058e-04
3.013759557461453369e+02,1.000033255952181399e+00,1.759427055304448886e-04
3.013963882284369902e+02,9.997127209115596047e-01,1.758846607362139639e-04
3.014168209107374423e+02,1.000040959308336364e+00,1.759261003062635893e-04
3.014372534930662368e+02,9.997354597260917908e-01,1.758791931029331809e-04
3.014576859754452016e+02,9.998619032494165948e-01,1.759212494707465492e-04
3.014781185578613076e+02,1.000222176774363314e+00,1.759305268551126557e-04
3.014985512403072789e+02,1.000186949655209379e+00,1.759253791970491205e-04
3.015189838227743166e+02,1.000288597658695045e+00,1.759017095740100724e-04
3.015394163052769727e+02,1.000122503693664955e+00,1.759448630582619640e-04
3.015598489878320834e+02,9.999906056332192872e-01,1.758806536847888917e-04
3.015802815703937085e+02,1.004506369407304645e+00,1.767979089788698701e-04
3.016007140530127799e+02,9.999127266113659873e-01,1.759393913662263840e-04
3.016211467356624780e+02,1.000077785108491879e+00,1.759392193507825029e-04
3.016415793183332426e+02,1.000016064315884190e+00,1.759190362053688022e-04
3.016620118010396254e+02,9.999412853951601399e-01,1.759455953899018469e-04
3.016824443838049774e+02,9.999761383845930940e-01,1.759307676586405167e-04
3.017028770665638149e+02,1.000200945505439032e+00,1.758965250271039165e-04
3.017233095493866131e+02,1.000030531692037261e+00,1.759369143823304768e-04
3.017437421322392765e+02,1.000477233832459234e+00,1.759536687400777867e-04
3.017641748151145293e+02,9.998244192848688705e-01,1.759498270495607865e-04
3.017846072980246390e+02,1.000038235072797432e+00,1.759241507956277122e-04
3.018050398809646140e+02,9.997413739086011830e-01,1.759197242671442724e-04
3.018254725639562821e+02,1.000343738782574654e+00,1.759615469553964522e-04
3.018459051469835686e+02,1.000296668389560439e+00,1.759663920644857782e-04
3.018663376300391974e+02,1.000024049115809888e+00,1.759265080576104636e-04
3.018867702131465194e+02,1.000305873973347026e+00,1.759780769969972397e-04
3.019072028962618788e+02,1.000169846481514524e+00,1.759711621034770442e-04
3.019276353794339229e+02,1.000032597748387930e+00,1.759579859630877813e-04
3.019480679626285564e+02,9.998064797712177265e-01,1.759265424601465678e-04
3.019685006458603311e+02,1.000000000000000000e+00,1.759202464695969117e-04
3.019889331291487906e+02,1.000183091770875166e+00,1.759359299127648485e-04
3.020093657124598394e+02,1.000692343693312614e+00,1.759787426421162339e-04
3.020297982958072680e+02,1.000408454596814600e+00,1.759747290581474229e-04
3.020502308791838004e+02,1.000500613672136163e+00,1.759729353898708539e-04
3.020706634626112645e+02,1.000071488948522491e+00,1.759594659716832499e-04
3.020910960460751085e+02,9.997409128079537410e-01,1.759643646712702025e-04
3.021115287295688177e+02,9.996131540765603729e-01,1.759521519809003026e-04
3.021319612130828318e+02,9.990699915876511961e-01,1.759227383181784189e-04
3.021523937966630911e+02,9.998057319228293993e-01,1.759395449910552522e-04
3.021728264802368358e+02,9.998535474215139995e-01,1.759487646957799949e-04
3.021932589639036451e+02,1.000196334758842731e+00,1.759818249056324842e-04
3.022136915475712158e+02,1.000046875860134410e+00,1.759689718684541828e-04
3.022341240312962327e+02,1.000711216106268786e+00,1.759802673866023130e-04
3.022545567150446004e+02,1.000332264082403055e+00,1.759404073070515028e-04
3.022749892988285865e+02,1.000483598332318369e+00,1.759387158247608437e-04
3.022954217826991226e+02,1.000367395461148945e+00,1.759833220721500899e-04
3.023158544665348018e+02,1.000051572278125134e+00,1.759456337926800645e-04
3.023362870504643070e+02,9.998452832528280654e-01,1.759421862296282662e-04
3.023567195344221545e+02,9.994901049070639143e-01,1.759149569769850657e-04
3.023771522183742491e+02,9.998139103034511255e-01,1.759447485212867364e-04
3.024180172864944325e+02,9.999927668315828910e-01,1.759598046262793422e-04
3.024384498705912847e+02,1.000283596564301325e+00,1.759585776626584690e-04
3.024588825547252782e+02,1.000090460426663164e+00,1.759771355833591414e-04
3.024793150389159564e+02,1.000071672554681212e+00,1.759628563641553358e-04
3.024997476231292239e+02,1.000029965122100739e+00,1.759578542964724808e-04
3.025201803073796327e+02,9.998805158446604224e-01,1.759372558007349840e-04
3.025406127916867263e+02,9.999625204411540791e-01,1.759613280265530551e-04
3.025610453760164091e+02,1.000048939359155620e+00,1.759747892664795580e-04
3.025814779604115756e+02,9.997984191212144767e-01,1.759547211529285005e-04
3.026019105448067421e+02,9.998600397656145500e-01,1.759281965044743679e-04
3.026223431292819441e+02,9.997373632111800079e-01,1.759792106779666800e-04
3.026427757137644221e+02,9.999950215487097838e-01,1.759943349069701128e-04
3.026632082983342116e+02,9.997767211562856859e-01,1.759388832227694387e-04
3.026836408828967251e+02,9.999355619928853578e-01,1.759644371498296793e-04
3.027040734675247222e+02,1.000254273762385626e+00,1.759892642998580801e-04
3.027245061521825846e+02,9.994858165588108578e-01,1.759569063975729443e-04
3.027449386368898558e+02,9.998158937947660974e-01,1.759653208891021688e-04
3.027653712216342683e+02,9.995142801267022925e-01,1.759368841578238770e-04
3.027858037064361270e+02,9.997577533032530051e-01,1.759660302335372200e-04
3.028062363912322326e+02,9.996980150241048246e-01,1.759979242385505225e-04
3.028266689760930603e+02,9.996031503382051264e-01,1.759289706455353832e-04
3.028471015610120958e+02,9.997980528348262563e-01,1.759689179522365009e-04
3.028675341459820629e+02,9.993866447674740749e-01,1.759532966050294785e-04
3.028879667309593060e+02,9.994506102978492068e-01,1.760008572458316616e-04
3.029083993159947568e+02,9.995637009729515521e-01,1.759233938212249827e-04
3.029288319010811392e+02,9.999785843101893779e-01,1.760058779955841883e-04
3.029492644862039015e+02,9.996016532002718336e-01,1.759631213738383165e-04
3.029696970713848714e+02,1.000129526111017464e+00,1.759924049430449213e-04
3.029901295565941837e+02,9.998528155069148493e-01,1.760011074602836568e-04
3.030105622418268467e+02,9.998779887473502326e-01,1.760042355036084806e-04
3.030309948271242320e+02,9.999202559249424915e-01,1.760119060607398967e-04
3.030514273124426836e+02,9.998059466913206128e-01,1.759980440225158754e-04
3.030718599978281418e+02,9.997840652354046398e-01,1.759935574418290997e-04
3.030922925832710462e+02,1.000075703256010140e+00,1.759750158804544576e-04
3.031127250687059131e+02,9.999515351158141385e-01,1.759503529903091773e-04
3.031331576542070252e+02,9.999108683675123066e-01,1.759416166073152438e-04
3.031535903397671063e+02,9.997315719645419874e-01,1.759998934231574023e-04
3.031740229253773578e+02,9.993550401261405147e-01,1.759815264235549696e-04
3.031944554110232275e+02,9.998948077677700663e-01,1.760041240241894144e-04
3.032148880966997240e+02,1.000000000000000000e+00,1.760087297638580526e-04
3.032353206823972869e+02,1.000150361958142886e+00,1.760060054607758017e-04
3.032557531681886758e+02,9.998346114241900562e-01,1.759983436921996912e-04
3.032761858540106914e+02,1.000029677266303096e+00,1.760415047971164513e-04
3.032966183398821158e+02,9.997474616325285890e-01,1.760037683819040721e-04
3.033170509257906815e+02,9.999488176261202010e-01,1.760075977387298479e-04
3.033374835117283510e+02,1.000110251067223732e+00,1.759796623208021154e-04
3.033579160977169522e+02,1.000002441624055605e+00,1.759928653661497013e-04
3.033783486837710370e+02,9.998200710888234255e-01,1.759895753547691566e-04
3.033987812698542257e+02,9.998036370807567019e-01,1.760049822373317306e-04
3.034192138559883460e+02,9.998294619505758707e-01,1.760149325156533991e-04
3.034396464421588462e+02,9.997371497795495277e-01,1.759530183990458917e-04
3.034600790283875540e+02,1.000086395717176391e+00,1.760183888559244375e-04
3.034805115146737080e+02,9.997457908763246470e-01,1.760022329106813283e-04
3.035009442009832128e+02,9.997574406922302703e-01,1.759941150066245943e-04
3.035213767874738551e+02,1.000508781361586497e+00,1.760636091883256368e-04
3.035418092738691485e+02,1.000218043708467119e+00,1.760089813487059778e-04
3.035622419603314484e+02,1.000439740895612273e+00,1.760332742963124431e-04
3.035826745468220906e+02,1.000488563134225961e+00,1.760518639003712011e-04
3.036031070333701791e+02,1.000387620301500524e+00,1.760197640137227805e-04
3.036235397199416184e+02,1.000154461674772177e+00,1.760164063643644434e-04
3.036439723066068836e+02,1.000281406733198430e+00,1.760490167599622683e-04
3.036644047932932153e+02,1.000210325320689764e+00,1.760410216137552910e-04
3.036848373800166883e+02,1.000432011883378491e+00,1.760265122785305205e-04
3.037052700667991303e+02,9.998672344849317550e-01,1.760217417959726029e-04
3.037257026536026387e+02,1.000050983536261207e+00,1.760417269509230323e-04
3.037461351404999732e+02,9.999399090993679184e-01,1.759943564888337419e-04
3.037665678274279344e+02,9.999490190629272135e-01,1.760305287676133064e-04
3.037870004143769620e+02,9.997533629066260863e-01,1.760440550124294911e-04
3.038074329013907118e+02,9.998044413500550842e-01,1.760096221942485442e-04
3.038278655884641921e+02,1.000069379489188615e+00,1.760469148694421542e-04
3.038482981755878427e+02,1.000232264484845146e+00,1.760423941617906694e-04
3.038687306627471116e+02,1.000073692991430452e+00,1.760006783444261716e-04
3.038891632499653497e+02,1.000292516020790723e+00,1.760427019433950986e-04
3.039095959372061770e+02,9.998069952397479199e-01,1.759672298931646900e-04
3.039300284245109651e+02,1.000343852936455225e+00,1.760454092299062274e-04
3.039504610118747223e+02,9.996163544340584961e-01,1.759883399970473309e-04
3.039708936992901727e+02,9.997163263568579206e-01,1.760209050789691401e-04
3.039913261867404799e+02,1.000082978320975036e+00,1.760480876867422995e-04
3.040117587742497562e+02,9.999141145467900227e-01,1.759952280298381468e-04
3.040321913617808605e+02,9.996422933361717167e-01,1.760035567741943102e-04
3.040526240493782097e+02,9.996538403633399295e-01,1.759630558732850659e-04
3.040730565370613476e+02,9.994145928844079263e-01,1.759833664784113101e-04
3.040934891247452470e+02,9.998546104536304435e-01,1.760095893781590988e-04
3.041139218125099433e+02,9.999170285638554478e-01,1.759775341982342987e-04
3.041343543003094965e+02,1.000557241055140656e+00,1.760333192381514304e-04
3.041547868881607428e+02,1.000203765714292592e+00,1.760191383211894326e-04
3.041752195760491304e+02,1.000454728472196742e+00,1.760153678697320328e-04
3.041956520639942028e+02,1.000186864644955875e+00,1.760323245281679406e-04
3.042160846519982442e+02,1.000463922407170747e+00,1.760167847290279640e-04
3.042365172400532174e+02,1.000241205320820503e+00,1.760346045833832641e-04
3.042569498281736742e+02,9.999695918379988280e-01,1.760360678422928930e-04
3.042773824163159588e+02,9.995329017108636194e-01,1.759914211705354483e-04
3.042978150045237271e+02,9.996169063848528991e-01,1.760046928945859499e-04
3.043182475927897030e+02,1.000133733451306517e+00,1.760185902166800894e-04
3.043386801810847828e+02,1.000053399081460626e+00,1.759867223072504345e-04
3.043591127694598981e+02,1.000308375587952492e+00,1.760122170709994350e-04
3.043795453578713932e+02,1.000213960289533244e+00,1.759832018745889029e-04
3.043999779463338200e+02,1.000069911839762460e+00,1.760237539449163236e-04
3.044204105348326266e+02,9.999193917161898204e-01,1.760172109712097052e-04
3.044408430234179832e+02,1.000138787699299758e+00,1.760099346104898317e-04
3.044612757120339666e+02,9.995312783713823368e-01,1.760154238710916967e-04
3.044817082006993587e+02,9.999185489323388909e-01,1.760325772453821206e-04
3.045021407894309959e+02,9.998482653548985688e-01,1.759951294781484700e-04
3.045225734781852225e+02,9.997648445844158349e-01,1.760269296335774728e-04
3.045430059670034098e+02,9.998554926719301905e-01,1.760124199386003268e-04
3.045634385559096700e+02,9.997274079100876287e-01,1.760027397784945391e-04
3.045838712448457954e+02,1.000051984498860458e+00,1.760219982070450177e-04
3.046043038338029874e+02,1.000110443342283828e+00,1.760262701412483176e-04
3.046247363228540053e+02,1.000274928818770670e+00,1.760214118213257667e-04
3.046451689119639923e+02,1.000012854926153105e+00,1.760113856893168074e-04
3.046656016010965686e+02,1.000167958508430877e+00,1.760469798120617142e-04
3.046860340902931057e+02,9.999225899434484033e-01,1.760164536028164986e-04
3.047064666795777157e+02,1.000329999961529825e+00,1.760196862171392335e-04
3.047268993688558112e+02,1.000000000000000000e+00,1.760288254801729618e-04
3.047473318582269712e+02,1.000032182268358216e+00,1.760239703406971752e-04
3.047677644476498244e+02,9.998517576801014828e-01,1.760094884906961642e-04
3.047881970371090574e+02,1.000331574288262360e+00,1.760474689467227117e-04
3.048086296266264981e+02,9.996770581328199290e-01,1.759771142651676802e-04
3.048290622162021464e+02,9.995867104081237464e-01,1.760194051587055455e-04
3.048494948058287264e+02,9.998984836916208208e-01,1.760295181425979916e-04
3.048699273955207900e+02,1.000095886578374671e+00,1.760355574913805379e-04
3.048903599852637853e+02,9.998997041130601726e-01,1.760456090480928284e-04
3.049107925750722643e+02,9.999933386480288622e-01,1.760041722023518017e-04
3.049312252649397124e+02,1.000188675598625121e+00,1.760355761977511104e-04
3.049516577548347414e+02,1.000135384738940703e+00,1.760369036446793680e-04
3.049720903447814635e+02,1.000006754777104989e+00,1.760506041580824728e-04
3.049925228348220116e+02,9.996106643810632741e-01,1.760035934739469763e-04
3.050129555248859106e+02,9.997996094260123146e-01,1.760421298761295783e-04
3.050333881150145316e+02,9.999119069527273584e-01,1.760301509528954000e-04
3.050538207052013604e+02,1.000131154369537256e+00,1.760663870159460964e-04
3.050742532954463968e+02,9.997736226797614423e-01,1.760260412195761447e-04
3.050946858857423649e+02,1.000250018880412650e+00,1.760725826094278147e-04
3.051151184761038166e+02,1.000076833715422442e+00,1.760230511597739864e-04
3.051355510664870963e+02,1.000151133557972916e+00,1.760555303667106671e-04
3.051559836569649633e+02,1.000083494020233221e+00,1.760372875792513012e-04
3.051764162475010380e+02,1.000285005430863849e+00,1.760851448352416789e-04
3.051968487380654551e+02,1.000139219242726085e+00,1.760592980233799301e-04
3.052172814287114306e+02,9.997026112421580901e-01,1.760347351447044857e-04
3.052377140194221283e+02,1.000073736661614809e+00,1.760422440169289566e-04
3.052581465101611684e+02,1.000019325384596369e+00,1.760586085346374627e-04
3.052785792009526631e+02,1.000045029232414784e+00,1.760435302544142381e-04
3.052990117918379838e+02,1.000047749663430574e+00,1.760405368214282675e-04
3.053194442827807507e+02,1.000097280343657635e+00,1.760611240118411407e-04
3.053398768737461069e+02,1.000239495095932130e+00,1.760584243634172503e-04
3.053603095647777081e+02,1.000269888543630081e+00,1.760723918743484998e-04
3.054011746470350772e+02,1.000264630075109462e+00,1.760501651581063988e-04
3.054216073382413015e+02,1.000133205843458883e+00,1.760380290708034063e-04
3.054420398295333143e+02,9.999964353395930372e-01,1.760592366230196565e-04
3.054624724208479165e+02,1.000173823772150250e+00,1.760958701738047846e-04
3.054829051122578676e+02,9.998385588909211030e-01,1.760488831707692837e-04
3.055033376036953996e+02,9.996845293295792967e-01,1.760401760682863629e-04
3.055237701952137286e+02,9.998119184598514009e-01,1.760313526812055517e-04
3.055442026867676759e+02,1.000114724338895034e+00,1.760201975099272081e-04
3.055646353783813538e+02,9.999861167668088191e-01,1.760198401303192319e-04
3.055850679700743058e+02,1.000559081447942145e+00,1.760471976128898954e-04
3.056055004618319799e+02,1.000192205589627514e+00,1.760353720188610608e-04
3.056259331536202808e+02,1.000286385390499078e+00,1.760678349084490648e-04
3.056463657454878557e+02,1.000413302990677655e+00,1.760752664482524699e-04
3.056667983374209143e+02,1.000252332977847214e+00,1.760556832742903044e-04
3.056872309293830767e+02,1.000130292939614085e+00,1.760662566449164778e-04
3.057076635214543785e+02,9.998843406422293079e-01,1.760647317278616795e-04
3.057280961135329562e+02,9.997945725119635751e-01,1.760636738643459541e-04
3.057485286057271878e+02,1.000261052325091660e+00,1.760603659911914192e-04
3.057689612979156664e+02,1.000057594727849830e+00,1.760550071576281897e-04
3.057893938902270747e+02,1.000181973055043416e+00,1.760526514309530995e-04
3.058098263825668255e+02,1.000174844033306698e+00,1.760640345313448248e-04
3.058302590749590308e+02,1.000017259249879276e+00,1.760852650143455707e-04
3.058506916674450622e+02,1.000446959130207203e+00,1.760943204422890348e-04
3.058711241599885398e+02,1.000279994334452915e+00,1.760595460333901367e-04
3.058915567525546066e+02,1.000407655978125865e+00,1.760802498143047758e-04
3.059119894452160224e+02,1.000352591680168324e+00,1.760499030966453527e-04
3.059324220379057806e+02,1.000149140934149417e+00,1.760590517373183440e-04
3.059528545307039167e+02,9.997526529541791440e-01,1.760625090141970260e-04
3.059732872235399554e+02,9.997067854407621912e-01,1.760658588085074793e-04
3.059937198164334404e+02,1.000212826646458941e+00,1.760829437818389883e-04
3.060141523094061995e+02,9.999833979157537467e-01,1.760594893465621349e-04
3.060345850024168612e+02,1.000108428221314849e+00,1.760881407477101434e-04
3.060550175954849692e+02,9.998969193904944097e-01,1.760700087231907216e-04
3.060754500886614551e+02,9.999152097246192250e-01,1.760862196897041668e-04
3.060958826818459784e+02,1.000119400319632756e+00,1.760920274285068202e-04
3.061163153751476784e+02,1.000271347309267478e+00,1.760977407371719903e-04
3.061367478684696835e+02,9.996300747363461303e-01,1.760563049374541222e-04
3.061571804618579336e+02,9.994411727381213861e-01,1.760750706947731528e-04
3.061776131553342566e+02,9.998417687830162270e-01,1.760742234305622954e-04
3.061980456488599884e+02,9.996826934160900624e-01,1.761008664551391072e-04
3.062184782424519653e+02,9.995510060250732964e-01,1.760656362932899917e-04
3.062389109361029114e+02,9.997979665341036881e-01,1.760871013035391079e-04
3.062593435298040276e+02,9.998732837141997010e-01,1.760818717074928068e-04
3.062797760235989699e+02,9.997526640668724651e-01,1.760860393314489535e-04
3.063002086174383294e+02,9.995546660966492247e-01,1.760801757771923162e-04
3.063206413113293820e+02,9.997839914091798397e-01,1.760814251763546511e-04
3.063410738053134992e+02,9.999017976839073008e-01,1.761179246556095342e-04
3.063615063993565855e+02,9.999000165451045197e-01,1.760850796806759627e-04
3.063819389934360515e+02,9.998263889540229821e-01,1.760955443904205198e-04
3.064023715876101051e+02,9.998563104519608835e-01,1.760962871504777555e-04
3.064228041818423662e+02,1.000120991851808361e+00,1.761089500043965081e-04
3.064432368761263206e+02,9.999801160677648237e-01,1.761016224939914528e-04
3.064636693705033395e+02,1.000247798815874223e+00,1.761307493478515742e-04
3.064841019649247755e+02,1.000093699316548346e+00,1.761249348826681024e-04
3.065045344594109338e+02,1.000023823675537216e+00,1.761037387713635738e-04
3.065249671539786505e+02,1.000423575682216182e+00,1.761637700980377076e-04
3.065453997485892614e+02,1.000127279207623676e+00,1.761320063614689555e-04
3.065658322432791465e+02,9.999361259098071830e-01,1.761225032513002162e-04
3.065862649380360381e+02,1.000389624069050409e+00,1.761359582714697235e-04
3.066066975328503759e+02,1.000219480096672608e+00,1.761323173068251430e-04
3.066271300277294358e+02,9.999718615260676513e-01,1.761185892671747249e-04
3.066475626226747409e+02,1.000502834529171547e+00,1.761745891353400919e-04
3.066679953176935669e+02,1.000257186930251674e+00,1.761494857131933359e-04
3.066884278127763537e+02,1.000226046864298501e+00,1.761741138700585621e-04
3.067088604079253855e+02,1.000136472456200298e+00,1.761521099976849007e-04
3.067292931031479384e+02,9.998968244730098709e-01,1.761559308637325276e-04
3.067497255984199001e+02,9.996362589599838699e-01,1.761201541419486771e-04
3.067701581937872106e+02,1.000079914345328502e+00,1.761331276515007546e-04
3.067905908891843865e+02,1.000011161853250341e+00,1.761566068861881258e-04
3.068110234846608364e+02,1.000303528879656678e+00,1.761657723333848191e-04
3.068314559802311123e+02,1.000031984965377818e+00,1.761447617732401496e-04
3.068518885758603574e+02,1.000405205426488475e+00,1.761857409529446787e-04
3.068723212715267437e+02,9.999179270646432194e-01,1.761361449139894409e-04
3.068927537672861945e+02,1.000391703134797527e+00,1.761794316532081265e-04
3.069131863631191663e+02,1.000373506197979934e+00,1.761802789554067176e-04
3.069336190590038314e+02,1.000318633991596595e+00,1.761845727165482507e-04
3.069540515549524571e+02,9.998699964703947618e-01,1.761589760290984612e-04
3.069744841509891558e+02,9.998968225955514599e-01,1.761859634605488173e-04
3.069949168470775476e+02,1.000058717322895196e+00,1.761748112508616511e-04
3.070153493432444520e+02,1.000162926501388272e+00,1.761756814438146382e-04
3.070357819394703256e+02,1.000141823548805986e+00,1.761776912486920929e-04
3.070562145357616828e+02,1.000193416721391504e+00,1.761696158542066072e-04
3.070766471321476274e+02,1.000111341245534247e+00,1.761793600269123032e-04
3.070970797285917797e+02,1.000261609716760924e+00,1.761902721263112906e-04
3.071175123250868637e+02,1.000681743503668120e+00,1.761982641970469938e-04
3.071379450216627447e+02,1.000393032426206918e+00,1.761863787334211134e-04
3.071583775183098624e+02,1.000336938601382064e+00,1.761584038608970796e-04
3.071788101150232251e+02,1.000118378762512306e+00,1.761937859096512123e-04
3.071992428118173848e+02,1.000285443167636901e+00,1.762172993509474560e-04
3.072196753086682293e+02,9.999430614516083837e-01,1.761614433868666739e-04
3.072401079055998707e+02,1.000083484856784999e+00,1.762083678929763546e-04
3.072605405025824439e+02,9.998922209408802608e-01,1.761886688332344570e-04
3.072809730996523285e+02,9.997124015707039568e-01,1.761985391634300169e-04
3.073014056967876968e+02,9.998060201478280451e-01,1.761836536384506875e-04
3.073218382939885487e+02,1.000050839980598294e+00,1.762196991231381263e-04
3.073422708912767121e+02,9.998264687009099649e-01,1.762036458291318388e-04
3.073627034886158071e+02,1.000321924009987429e+00,1.762212105602343202e-04
3.073831360860494897e+02,9.998137118054093442e-01,1.762046191030195374e-04
3.074035686835413799e+02,1.000397152173160498e+00,1.762390500980815444e-04
3.074240012810842018e+02,9.999669821528217595e-01,1.762054206226917310e-04
3.074444338787216111e+02,1.000080950006007940e+00,1.762149930576341480e-04
3.074648663764310186e+02,1.000281495907334728e+00,1.762479240658810056e-04
3.074852990741928807e+02,9.999398738514005958e-01,1.762086383460762114e-04
3.075057316720485687e+02,1.000193791923566833e+00,1.762374930055572633e-04
3.075261641699617030e+02,1.000022792826618989e+00,1.762256144894467811e-04
3.075465968679563957e+02,9.998640830119804868e-01,1.762131726497089435e-04
3.075670293660150492e+02,9.998738380555264316e-01,1.762470881953657055e-04
3.075874619641617755e+02,9.998861221875158245e-01,1.762530336441866065e-04
3.076078945623594336e+02,9.997290946273029721e-01,1.762179717259988168e-04
3.076283272606378887e+02,9.996686795416370730e-01,1.762514382703646244e-04
